time_index,timestamp,year,month,split
74993,2010-05-01T06:00:00,2010,5,train
74994,2010-05-01T12:00:00,2010,5,train
74995,2010-05-01T18:00:00,2010,5,train
74996,2010-05-02T00:00:00,2010,5,train
74997,2010-05-02T06:00:00,2010,5,train
74998,2010-05-02T12:00:00,2010,5,train
74999,2010-05-02T18:00:00,2010,5,train
75000,2010-05-03T00:00:00,2010,5,train
75001,2010-05-03T06:00:00,2010,5,train
75002,2010-05-03T12:00:00,2010,5,train
75003,2010-05-03T18:00:00,2010,5,train
75004,2010-05-04T00:00:00,2010,5,train
75005,2010-05-04T06:00:00,2010,5,train
75006,2010-05-04T12:00:00,2010,5,train
75007,2010-05-04T18:00:00,2010,5,train
75008,2010-05-05T00:00:00,2010,5,train
75009,2010-05-05T06:00:00,2010,5,train
75010,2010-05-05T12:00:00,2010,5,train
75011,2010-05-05T18:00:00,2010,5,train
75012,2010-05-06T00:00:00,2010,5,train
75013,2010-05-06T06:00:00,2010,5,train
75014,2010-05-06T12:00:00,2010,5,train
75015,2010-05-06T18:00:00,2010,5,train
75016,2010-05-07T00:00:00,2010,5,train
75017,2010-05-07T06:00:00,2010,5,train
75018,2010-05-07T12:00:00,2010,5,train
75019,2010-05-07T18:00:00,2010,5,train
75020,2010-05-08T00:00:00,2010,5,train
75021,2010-05-08T06:00:00,2010,5,train
75022,2010-05-08T12:00:00,2010,5,train
75023,2010-05-08T18:00:00,2010,5,train
75024,2010-05-09T00:00:00,2010,5,train
75025,2010-05-09T06:00:00,2010,5,train
75026,2010-05-09T12:00:00,2010,5,train
75027,2010-05-09T18:00:00,2010,5,train
75028,2010-05-10T00:00:00,2010,5,train
75029,2010-05-10T06:00:00,2010,5,train
75030,2010-05-10T12:00:00,2010,5,train
75031,2010-05-10T18:00:00,2010,5,train
75032,2010-05-11T00:00:00,2010,5,train
75033,2010-05-11T06:00:00,2010,5,train
75034,2010-05-11T12:00:00,2010,5,train
75035,2010-05-11T18:00:00,2010,5,train
75036,2010-05-12T00:00:00,2010,5,train
75037,2010-05-12T06:00:00,2010,5,train
75038,2010-05-12T12:00:00,2010,5,train
75039,2010-05-12T18:00:00,2010,5,train
75040,2010-05-13T00:00:00,2010,5,train
75041,2010-05-13T06:00:00,2010,5,train
75042,2010-05-13T12:00:00,2010,5,train
75043,2010-05-13T18:00:00,2010,5,train
75044,2010-05-14T00:00:00,2010,5,train
75045,2010-05-14T06:00:00,2010,5,train
75046,2010-05-14T12:00:00,2010,5,train
75047,2010-05-14T18:00:00,2010,5,train
75048,2010-05-15T00:00:00,2010,5,train
75049,2010-05-15T06:00:00,2010,5,train
75050,2010-05-15T12:00:00,2010,5,train
75051,2010-05-15T18:00:00,2010,5,train
75052,2010-05-16T00:00:00,2010,5,train
75053,2010-05-16T06:00:00,2010,5,train
75054,2010-05-16T12:00:00,2010,5,train
75055,2010-05-16T18:00:00,2010,5,train
75056,2010-05-17T00:00:00,2010,5,train
75057,2010-05-17T06:00:00,2010,5,train
75058,2010-05-17T12:00:00,2010,5,train
75059,2010-05-17T18:00:00,2010,5,train
75060,2010-05-18T00:00:00,2010,5,train
75061,2010-05-18T06:00:00,2010,5,train
75062,2010-05-18T12:00:00,2010,5,train
75063,2010-05-18T18:00:00,2010,5,train
75064,2010-05-19T00:00:00,2010,5,train
75065,2010-05-19T06:00:00,2010,5,train
75066,2010-05-19T12:00:00,2010,5,train
75067,2010-05-19T18:00:00,2010,5,train
75068,2010-05-20T00:00:00,2010,5,train
75069,2010-05-20T06:00:00,2010,5,train
75070,2010-05-20T12:00:00,2010,5,train
75071,2010-05-20T18:00:00,2010,5,train
75072,2010-05-21T00:00:00,2010,5,train
75073,2010-05-21T06:00:00,2010,5,train
75074,2010-05-21T12:00:00,2010,5,train
75075,2010-05-21T18:00:00,2010,5,train
75076,2010-05-22T00:00:00,2010,5,train
75077,2010-05-22T06:00:00,2010,5,train
75078,2010-05-22T12:00:00,2010,5,train
75079,2010-05-22T18:00:00,2010,5,train
75080,2010-05-23T00:00:00,2010,5,train
75081,2010-05-23T06:00:00,2010,5,train
75082,2010-05-23T12:00:00,2010,5,train
75083,2010-05-23T18:00:00,2010,5,train
75084,2010-05-24T00:00:00,2010,5,train
75085,2010-05-24T06:00:00,2010,5,train
75086,2010-05-24T12:00:00,2010,5,train
75087,2010-05-24T18:00:00,2010,5,train
75088,2010-05-25T00:00:00,2010,5,train
75089,2010-05-25T06:00:00,2010,5,train
75090,2010-05-25T12:00:00,2010,5,train
75091,2010-05-25T18:00:00,2010,5,train
75092,2010-05-26T00:00:00,2010,5,train
75093,2010-05-26T06:00:00,2010,5,train
75094,2010-05-26T12:00:00,2010,5,train
75095,2010-05-26T18:00:00,2010,5,train
75096,2010-05-27T00:00:00,2010,5,train
75097,2010-05-27T06:00:00,2010,5,train
75098,2010-05-27T12:00:00,2010,5,train
75099,2010-05-27T18:00:00,2010,5,train
75100,2010-05-28T00:00:00,2010,5,train
75101,2010-05-28T06:00:00,2010,5,train
75102,2010-05-28T12:00:00,2010,5,train
75103,2010-05-28T18:00:00,2010,5,train
75104,2010-05-29T00:00:00,2010,5,train
75105,2010-05-29T06:00:00,2010,5,train
75106,2010-05-29T12:00:00,2010,5,train
75107,2010-05-29T18:00:00,2010,5,train
75108,2010-05-30T00:00:00,2010,5,train
75109,2010-05-30T06:00:00,2010,5,train
75110,2010-05-30T12:00:00,2010,5,train
75111,2010-05-30T18:00:00,2010,5,train
75112,2010-05-31T00:00:00,2010,5,train
75113,2010-05-31T06:00:00,2010,5,train
75114,2010-05-31T12:00:00,2010,5,train
75115,2010-05-31T18:00:00,2010,5,train
75116,2010-06-01T00:00:00,2010,6,train
75117,2010-06-01T06:00:00,2010,6,train
75118,2010-06-01T12:00:00,2010,6,train
75119,2010-06-01T18:00:00,2010,6,train
75120,2010-06-02T00:00:00,2010,6,train
75121,2010-06-02T06:00:00,2010,6,train
75122,2010-06-02T12:00:00,2010,6,train
75123,2010-06-02T18:00:00,2010,6,train
75124,2010-06-03T00:00:00,2010,6,train
75125,2010-06-03T06:00:00,2010,6,train
75126,2010-06-03T12:00:00,2010,6,train
75127,2010-06-03T18:00:00,2010,6,train
75128,2010-06-04T00:00:00,2010,6,train
75129,2010-06-04T06:00:00,2010,6,train
75130,2010-06-04T12:00:00,2010,6,train
75131,2010-06-04T18:00:00,2010,6,train
75132,2010-06-05T00:00:00,2010,6,train
75133,2010-06-05T06:00:00,2010,6,train
75134,2010-06-05T12:00:00,2010,6,train
75135,2010-06-05T18:00:00,2010,6,train
75136,2010-06-06T00:00:00,2010,6,train
75137,2010-06-06T06:00:00,2010,6,train
75138,2010-06-06T12:00:00,2010,6,train
75139,2010-06-06T18:00:00,2010,6,train
75140,2010-06-07T00:00:00,2010,6,train
75141,2010-06-07T06:00:00,2010,6,train
75142,2010-06-07T12:00:00,2010,6,train
75143,2010-06-07T18:00:00,2010,6,train
75144,2010-06-08T00:00:00,2010,6,train
75145,2010-06-08T06:00:00,2010,6,train
75146,2010-06-08T12:00:00,2010,6,train
75147,2010-06-08T18:00:00,2010,6,train
75148,2010-06-09T00:00:00,2010,6,train
75149,2010-06-09T06:00:00,2010,6,train
75150,2010-06-09T12:00:00,2010,6,train
75151,2010-06-09T18:00:00,2010,6,train
75152,2010-06-10T00:00:00,2010,6,train
75153,2010-06-10T06:00:00,2010,6,train
75154,2010-06-10T12:00:00,2010,6,train
75155,2010-06-10T18:00:00,2010,6,train
75156,2010-06-11T00:00:00,2010,6,train
75157,2010-06-11T06:00:00,2010,6,train
75158,2010-06-11T12:00:00,2010,6,train
75159,2010-06-11T18:00:00,2010,6,train
75160,2010-06-12T00:00:00,2010,6,train
75161,2010-06-12T06:00:00,2010,6,train
75162,2010-06-12T12:00:00,2010,6,train
75163,2010-06-12T18:00:00,2010,6,train
75164,2010-06-13T00:00:00,2010,6,train
75165,2010-06-13T06:00:00,2010,6,train
75166,2010-06-13T12:00:00,2010,6,train
75167,2010-06-13T18:00:00,2010,6,train
75168,2010-06-14T00:00:00,2010,6,train
75169,2010-06-14T06:00:00,2010,6,train
75170,2010-06-14T12:00:00,2010,6,train
75171,2010-06-14T18:00:00,2010,6,train
75172,2010-06-15T00:00:00,2010,6,train
75173,2010-06-15T06:00:00,2010,6,train
75174,2010-06-15T12:00:00,2010,6,train
75175,2010-06-15T18:00:00,2010,6,train
75176,2010-06-16T00:00:00,2010,6,train
75177,2010-06-16T06:00:00,2010,6,train
75178,2010-06-16T12:00:00,2010,6,train
75179,2010-06-16T18:00:00,2010,6,train
75180,2010-06-17T00:00:00,2010,6,train
75181,2010-06-17T06:00:00,2010,6,train
75182,2010-06-17T12:00:00,2010,6,train
75183,2010-06-17T18:00:00,2010,6,train
75184,2010-06-18T00:00:00,2010,6,train
75185,2010-06-18T06:00:00,2010,6,train
75186,2010-06-18T12:00:00,2010,6,train
75187,2010-06-18T18:00:00,2010,6,train
75188,2010-06-19T00:00:00,2010,6,train
75189,2010-06-19T06:00:00,2010,6,train
75190,2010-06-19T12:00:00,2010,6,train
75191,2010-06-19T18:00:00,2010,6,train
75192,2010-06-20T00:00:00,2010,6,train
75193,2010-06-20T06:00:00,2010,6,train
75194,2010-06-20T12:00:00,2010,6,train
75195,2010-06-20T18:00:00,2010,6,train
75196,2010-06-21T00:00:00,2010,6,train
75197,2010-06-21T06:00:00,2010,6,train
75198,2010-06-21T12:00:00,2010,6,train
75199,2010-06-21T18:00:00,2010,6,train
75200,2010-06-22T00:00:00,2010,6,train
75201,2010-06-22T06:00:00,2010,6,train
75202,2010-06-22T12:00:00,2010,6,train
75203,2010-06-22T18:00:00,2010,6,train
75204,2010-06-23T00:00:00,2010,6,train
75205,2010-06-23T06:00:00,2010,6,train
75206,2010-06-23T12:00:00,2010,6,train
75207,2010-06-23T18:00:00,2010,6,train
75208,2010-06-24T00:00:00,2010,6,train
75209,2010-06-24T06:00:00,2010,6,train
75210,2010-06-24T12:00:00,2010,6,train
75211,2010-06-24T18:00:00,2010,6,train
75212,2010-06-25T00:00:00,2010,6,train
75213,2010-06-25T06:00:00,2010,6,train
75214,2010-06-25T12:00:00,2010,6,train
75215,2010-06-25T18:00:00,2010,6,train
75216,2010-06-26T00:00:00,2010,6,train
75217,2010-06-26T06:00:00,2010,6,train
75218,2010-06-26T12:00:00,2010,6,train
75219,2010-06-26T18:00:00,2010,6,train
75220,2010-06-27T00:00:00,2010,6,train
75221,2010-06-27T06:00:00,2010,6,train
75222,2010-06-27T12:00:00,2010,6,train
75223,2010-06-27T18:00:00,2010,6,train
75224,2010-06-28T00:00:00,2010,6,train
75225,2010-06-28T06:00:00,2010,6,train
75226,2010-06-28T12:00:00,2010,6,train
75227,2010-06-28T18:00:00,2010,6,train
75228,2010-06-29T00:00:00,2010,6,train
75229,2010-06-29T06:00:00,2010,6,train
75230,2010-06-29T12:00:00,2010,6,train
75231,2010-06-29T18:00:00,2010,6,train
75232,2010-06-30T00:00:00,2010,6,train
75233,2010-06-30T06:00:00,2010,6,train
75234,2010-06-30T12:00:00,2010,6,train
75235,2010-06-30T18:00:00,2010,6,train
75236,2010-07-01T00:00:00,2010,7,train
75237,2010-07-01T06:00:00,2010,7,train
75238,2010-07-01T12:00:00,2010,7,train
75239,2010-07-01T18:00:00,2010,7,train
75240,2010-07-02T00:00:00,2010,7,train
75241,2010-07-02T06:00:00,2010,7,train
75242,2010-07-02T12:00:00,2010,7,train
75243,2010-07-02T18:00:00,2010,7,train
75244,2010-07-03T00:00:00,2010,7,train
75245,2010-07-03T06:00:00,2010,7,train
75246,2010-07-03T12:00:00,2010,7,train
75247,2010-07-03T18:00:00,2010,7,train
75248,2010-07-04T00:00:00,2010,7,train
75249,2010-07-04T06:00:00,2010,7,train
75250,2010-07-04T12:00:00,2010,7,train
75251,2010-07-04T18:00:00,2010,7,train
75252,2010-07-05T00:00:00,2010,7,train
75253,2010-07-05T06:00:00,2010,7,train
75254,2010-07-05T12:00:00,2010,7,train
75255,2010-07-05T18:00:00,2010,7,train
75256,2010-07-06T00:00:00,2010,7,train
75257,2010-07-06T06:00:00,2010,7,train
75258,2010-07-06T12:00:00,2010,7,train
75259,2010-07-06T18:00:00,2010,7,train
75260,2010-07-07T00:00:00,2010,7,train
75261,2010-07-07T06:00:00,2010,7,train
75262,2010-07-07T12:00:00,2010,7,train
75263,2010-07-07T18:00:00,2010,7,train
75264,2010-07-08T00:00:00,2010,7,train
75265,2010-07-08T06:00:00,2010,7,train
75266,2010-07-08T12:00:00,2010,7,train
75267,2010-07-08T18:00:00,2010,7,train
75268,2010-07-09T00:00:00,2010,7,train
75269,2010-07-09T06:00:00,2010,7,train
75270,2010-07-09T12:00:00,2010,7,train
75271,2010-07-09T18:00:00,2010,7,train
75272,2010-07-10T00:00:00,2010,7,train
75273,2010-07-10T06:00:00,2010,7,train
75274,2010-07-10T12:00:00,2010,7,train
75275,2010-07-10T18:00:00,2010,7,train
75276,2010-07-11T00:00:00,2010,7,train
75277,2010-07-11T06:00:00,2010,7,train
75278,2010-07-11T12:00:00,2010,7,train
75279,2010-07-11T18:00:00,2010,7,train
75280,2010-07-12T00:00:00,2010,7,train
75281,2010-07-12T06:00:00,2010,7,train
75282,2010-07-12T12:00:00,2010,7,train
75283,2010-07-12T18:00:00,2010,7,train
75284,2010-07-13T00:00:00,2010,7,train
75285,2010-07-13T06:00:00,2010,7,train
75286,2010-07-13T12:00:00,2010,7,train
75287,2010-07-13T18:00:00,2010,7,train
75288,2010-07-14T00:00:00,2010,7,train
75289,2010-07-14T06:00:00,2010,7,train
75290,2010-07-14T12:00:00,2010,7,train
75291,2010-07-14T18:00:00,2010,7,train
75292,2010-07-15T00:00:00,2010,7,train
75293,2010-07-15T06:00:00,2010,7,train
75294,2010-07-15T12:00:00,2010,7,train
75295,2010-07-15T18:00:00,2010,7,train
75296,2010-07-16T00:00:00,2010,7,train
75297,2010-07-16T06:00:00,2010,7,train
75298,2010-07-16T12:00:00,2010,7,train
75299,2010-07-16T18:00:00,2010,7,train
75300,2010-07-17T00:00:00,2010,7,train
75301,2010-07-17T06:00:00,2010,7,train
75302,2010-07-17T12:00:00,2010,7,train
75303,2010-07-17T18:00:00,2010,7,train
75304,2010-07-18T00:00:00,2010,7,train
75305,2010-07-18T06:00:00,2010,7,train
75306,2010-07-18T12:00:00,2010,7,train
75307,2010-07-18T18:00:00,2010,7,train
75308,2010-07-19T00:00:00,2010,7,train
75309,2010-07-19T06:00:00,2010,7,train
75310,2010-07-19T12:00:00,2010,7,train
75311,2010-07-19T18:00:00,2010,7,train
75312,2010-07-20T00:00:00,2010,7,train
75313,2010-07-20T06:00:00,2010,7,train
75314,2010-07-20T12:00:00,2010,7,train
75315,2010-07-20T18:00:00,2010,7,train
75316,2010-07-21T00:00:00,2010,7,train
75317,2010-07-21T06:00:00,2010,7,train
75318,2010-07-21T12:00:00,2010,7,train
75319,2010-07-21T18:00:00,2010,7,train
75320,2010-07-22T00:00:00,2010,7,train
75321,2010-07-22T06:00:00,2010,7,train
75322,2010-07-22T12:00:00,2010,7,train
75323,2010-07-22T18:00:00,2010,7,train
75324,2010-07-23T00:00:00,2010,7,train
75325,2010-07-23T06:00:00,2010,7,train
75326,2010-07-23T12:00:00,2010,7,train
75327,2010-07-23T18:00:00,2010,7,train
75328,2010-07-24T00:00:00,2010,7,train
75329,2010-07-24T06:00:00,2010,7,train
75330,2010-07-24T12:00:00,2010,7,train
75331,2010-07-24T18:00:00,2010,7,train
75332,2010-07-25T00:00:00,2010,7,train
75333,2010-07-25T06:00:00,2010,7,train
75334,2010-07-25T12:00:00,2010,7,train
75335,2010-07-25T18:00:00,2010,7,train
75336,2010-07-26T00:00:00,2010,7,train
75337,2010-07-26T06:00:00,2010,7,train
75338,2010-07-26T12:00:00,2010,7,train
75339,2010-07-26T18:00:00,2010,7,train
75340,2010-07-27T00:00:00,2010,7,train
75341,2010-07-27T06:00:00,2010,7,train
75342,2010-07-27T12:00:00,2010,7,train
75343,2010-07-27T18:00:00,2010,7,train
75344,2010-07-28T00:00:00,2010,7,train
75345,2010-07-28T06:00:00,2010,7,train
75346,2010-07-28T12:00:00,2010,7,train
75347,2010-07-28T18:00:00,2010,7,train
75348,2010-07-29T00:00:00,2010,7,train
75349,2010-07-29T06:00:00,2010,7,train
75350,2010-07-29T12:00:00,2010,7,train
75351,2010-07-29T18:00:00,2010,7,train
75352,2010-07-30T00:00:00,2010,7,train
75353,2010-07-30T06:00:00,2010,7,train
75354,2010-07-30T12:00:00,2010,7,train
75355,2010-07-30T18:00:00,2010,7,train
75356,2010-07-31T00:00:00,2010,7,train
75357,2010-07-31T06:00:00,2010,7,train
75358,2010-07-31T12:00:00,2010,7,train
75359,2010-07-31T18:00:00,2010,7,train
75360,2010-08-01T00:00:00,2010,8,train
75361,2010-08-01T06:00:00,2010,8,train
75362,2010-08-01T12:00:00,2010,8,train
75363,2010-08-01T18:00:00,2010,8,train
75364,2010-08-02T00:00:00,2010,8,train
75365,2010-08-02T06:00:00,2010,8,train
75366,2010-08-02T12:00:00,2010,8,train
75367,2010-08-02T18:00:00,2010,8,train
75368,2010-08-03T00:00:00,2010,8,train
75369,2010-08-03T06:00:00,2010,8,train
75370,2010-08-03T12:00:00,2010,8,train
75371,2010-08-03T18:00:00,2010,8,train
75372,2010-08-04T00:00:00,2010,8,train
75373,2010-08-04T06:00:00,2010,8,train
75374,2010-08-04T12:00:00,2010,8,train
75375,2010-08-04T18:00:00,2010,8,train
75376,2010-08-05T00:00:00,2010,8,train
75377,2010-08-05T06:00:00,2010,8,train
75378,2010-08-05T12:00:00,2010,8,train
75379,2010-08-05T18:00:00,2010,8,train
75380,2010-08-06T00:00:00,2010,8,train
75381,2010-08-06T06:00:00,2010,8,train
75382,2010-08-06T12:00:00,2010,8,train
75383,2010-08-06T18:00:00,2010,8,train
75384,2010-08-07T00:00:00,2010,8,train
75385,2010-08-07T06:00:00,2010,8,train
75386,2010-08-07T12:00:00,2010,8,train
75387,2010-08-07T18:00:00,2010,8,train
75388,2010-08-08T00:00:00,2010,8,train
75389,2010-08-08T06:00:00,2010,8,train
75390,2010-08-08T12:00:00,2010,8,train
75391,2010-08-08T18:00:00,2010,8,train
75392,2010-08-09T00:00:00,2010,8,train
75393,2010-08-09T06:00:00,2010,8,train
75394,2010-08-09T12:00:00,2010,8,train
75395,2010-08-09T18:00:00,2010,8,train
75396,2010-08-10T00:00:00,2010,8,train
75397,2010-08-10T06:00:00,2010,8,train
75398,2010-08-10T12:00:00,2010,8,train
75399,2010-08-10T18:00:00,2010,8,train
75400,2010-08-11T00:00:00,2010,8,train
75401,2010-08-11T06:00:00,2010,8,train
75402,2010-08-11T12:00:00,2010,8,train
75403,2010-08-11T18:00:00,2010,8,train
75404,2010-08-12T00:00:00,2010,8,train
75405,2010-08-12T06:00:00,2010,8,train
75406,2010-08-12T12:00:00,2010,8,train
75407,2010-08-12T18:00:00,2010,8,train
75408,2010-08-13T00:00:00,2010,8,train
75409,2010-08-13T06:00:00,2010,8,train
75410,2010-08-13T12:00:00,2010,8,train
75411,2010-08-13T18:00:00,2010,8,train
75412,2010-08-14T00:00:00,2010,8,train
75413,2010-08-14T06:00:00,2010,8,train
75414,2010-08-14T12:00:00,2010,8,train
75415,2010-08-14T18:00:00,2010,8,train
75416,2010-08-15T00:00:00,2010,8,train
75417,2010-08-15T06:00:00,2010,8,train
75418,2010-08-15T12:00:00,2010,8,train
75419,2010-08-15T18:00:00,2010,8,train
75420,2010-08-16T00:00:00,2010,8,train
75421,2010-08-16T06:00:00,2010,8,train
75422,2010-08-16T12:00:00,2010,8,train
75423,2010-08-16T18:00:00,2010,8,train
75424,2010-08-17T00:00:00,2010,8,train
75425,2010-08-17T06:00:00,2010,8,train
75426,2010-08-17T12:00:00,2010,8,train
75427,2010-08-17T18:00:00,2010,8,train
75428,2010-08-18T00:00:00,2010,8,train
75429,2010-08-18T06:00:00,2010,8,train
75430,2010-08-18T12:00:00,2010,8,train
75431,2010-08-18T18:00:00,2010,8,train
75432,2010-08-19T00:00:00,2010,8,train
75433,2010-08-19T06:00:00,2010,8,train
75434,2010-08-19T12:00:00,2010,8,train
75435,2010-08-19T18:00:00,2010,8,train
75436,2010-08-20T00:00:00,2010,8,train
75437,2010-08-20T06:00:00,2010,8,train
75438,2010-08-20T12:00:00,2010,8,train
75439,2010-08-20T18:00:00,2010,8,train
75440,2010-08-21T00:00:00,2010,8,train
75441,2010-08-21T06:00:00,2010,8,train
75442,2010-08-21T12:00:00,2010,8,train
75443,2010-08-21T18:00:00,2010,8,train
75444,2010-08-22T00:00:00,2010,8,train
75445,2010-08-22T06:00:00,2010,8,train
75446,2010-08-22T12:00:00,2010,8,train
75447,2010-08-22T18:00:00,2010,8,train
75448,2010-08-23T00:00:00,2010,8,train
75449,2010-08-23T06:00:00,2010,8,train
75450,2010-08-23T12:00:00,2010,8,train
75451,2010-08-23T18:00:00,2010,8,train
75452,2010-08-24T00:00:00,2010,8,train
75453,2010-08-24T06:00:00,2010,8,train
75454,2010-08-24T12:00:00,2010,8,train
75455,2010-08-24T18:00:00,2010,8,train
75456,2010-08-25T00:00:00,2010,8,train
75457,2010-08-25T06:00:00,2010,8,train
75458,2010-08-25T12:00:00,2010,8,train
75459,2010-08-25T18:00:00,2010,8,train
75460,2010-08-26T00:00:00,2010,8,train
75461,2010-08-26T06:00:00,2010,8,train
75462,2010-08-26T12:00:00,2010,8,train
75463,2010-08-26T18:00:00,2010,8,train
75464,2010-08-27T00:00:00,2010,8,train
75465,2010-08-27T06:00:00,2010,8,train
75466,2010-08-27T12:00:00,2010,8,train
75467,2010-08-27T18:00:00,2010,8,train
75468,2010-08-28T00:00:00,2010,8,train
75469,2010-08-28T06:00:00,2010,8,train
75470,2010-08-28T12:00:00,2010,8,train
75471,2010-08-28T18:00:00,2010,8,train
75472,2010-08-29T00:00:00,2010,8,train
75473,2010-08-29T06:00:00,2010,8,train
75474,2010-08-29T12:00:00,2010,8,train
75475,2010-08-29T18:00:00,2010,8,train
75476,2010-08-30T00:00:00,2010,8,train
75477,2010-08-30T06:00:00,2010,8,train
75478,2010-08-30T12:00:00,2010,8,train
75479,2010-08-30T18:00:00,2010,8,train
75480,2010-08-31T00:00:00,2010,8,train
75481,2010-08-31T06:00:00,2010,8,train
75482,2010-08-31T12:00:00,2010,8,train
75483,2010-08-31T18:00:00,2010,8,train
75484,2010-09-01T00:00:00,2010,9,train
75485,2010-09-01T06:00:00,2010,9,train
75486,2010-09-01T12:00:00,2010,9,train
75487,2010-09-01T18:00:00,2010,9,train
75488,2010-09-02T00:00:00,2010,9,train
75489,2010-09-02T06:00:00,2010,9,train
75490,2010-09-02T12:00:00,2010,9,train
75491,2010-09-02T18:00:00,2010,9,train
75492,2010-09-03T00:00:00,2010,9,train
75493,2010-09-03T06:00:00,2010,9,train
75494,2010-09-03T12:00:00,2010,9,train
75495,2010-09-03T18:00:00,2010,9,train
75496,2010-09-04T00:00:00,2010,9,train
75497,2010-09-04T06:00:00,2010,9,train
75498,2010-09-04T12:00:00,2010,9,train
75499,2010-09-04T18:00:00,2010,9,train
75500,2010-09-05T00:00:00,2010,9,train
75501,2010-09-05T06:00:00,2010,9,train
75502,2010-09-05T12:00:00,2010,9,train
75503,2010-09-05T18:00:00,2010,9,train
75504,2010-09-06T00:00:00,2010,9,train
75505,2010-09-06T06:00:00,2010,9,train
75506,2010-09-06T12:00:00,2010,9,train
75507,2010-09-06T18:00:00,2010,9,train
75508,2010-09-07T00:00:00,2010,9,train
75509,2010-09-07T06:00:00,2010,9,train
75510,2010-09-07T12:00:00,2010,9,train
75511,2010-09-07T18:00:00,2010,9,train
75512,2010-09-08T00:00:00,2010,9,train
75513,2010-09-08T06:00:00,2010,9,train
75514,2010-09-08T12:00:00,2010,9,train
75515,2010-09-08T18:00:00,2010,9,train
75516,2010-09-09T00:00:00,2010,9,train
75517,2010-09-09T06:00:00,2010,9,train
75518,2010-09-09T12:00:00,2010,9,train
75519,2010-09-09T18:00:00,2010,9,train
75520,2010-09-10T00:00:00,2010,9,train
75521,2010-09-10T06:00:00,2010,9,train
75522,2010-09-10T12:00:00,2010,9,train
75523,2010-09-10T18:00:00,2010,9,train
75524,2010-09-11T00:00:00,2010,9,train
75525,2010-09-11T06:00:00,2010,9,train
75526,2010-09-11T12:00:00,2010,9,train
75527,2010-09-11T18:00:00,2010,9,train
75528,2010-09-12T00:00:00,2010,9,train
75529,2010-09-12T06:00:00,2010,9,train
75530,2010-09-12T12:00:00,2010,9,train
75531,2010-09-12T18:00:00,2010,9,train
75532,2010-09-13T00:00:00,2010,9,train
75533,2010-09-13T06:00:00,2010,9,train
75534,2010-09-13T12:00:00,2010,9,train
75535,2010-09-13T18:00:00,2010,9,train
75536,2010-09-14T00:00:00,2010,9,train
75537,2010-09-14T06:00:00,2010,9,train
75538,2010-09-14T12:00:00,2010,9,train
75539,2010-09-14T18:00:00,2010,9,train
75540,2010-09-15T00:00:00,2010,9,train
75541,2010-09-15T06:00:00,2010,9,train
75542,2010-09-15T12:00:00,2010,9,train
75543,2010-09-15T18:00:00,2010,9,train
75544,2010-09-16T00:00:00,2010,9,train
75545,2010-09-16T06:00:00,2010,9,train
75546,2010-09-16T12:00:00,2010,9,train
75547,2010-09-16T18:00:00,2010,9,train
75548,2010-09-17T00:00:00,2010,9,train
75549,2010-09-17T06:00:00,2010,9,train
75550,2010-09-17T12:00:00,2010,9,train
75551,2010-09-17T18:00:00,2010,9,train
75552,2010-09-18T00:00:00,2010,9,train
75553,2010-09-18T06:00:00,2010,9,train
75554,2010-09-18T12:00:00,2010,9,train
75555,2010-09-18T18:00:00,2010,9,train
75556,2010-09-19T00:00:00,2010,9,train
75557,2010-09-19T06:00:00,2010,9,train
75558,2010-09-19T12:00:00,2010,9,train
75559,2010-09-19T18:00:00,2010,9,train
75560,2010-09-20T00:00:00,2010,9,train
75561,2010-09-20T06:00:00,2010,9,train
75562,2010-09-20T12:00:00,2010,9,train
75563,2010-09-20T18:00:00,2010,9,train
75564,2010-09-21T00:00:00,2010,9,train
75565,2010-09-21T06:00:00,2010,9,train
75566,2010-09-21T12:00:00,2010,9,train
75567,2010-09-21T18:00:00,2010,9,train
75568,2010-09-22T00:00:00,2010,9,train
75569,2010-09-22T06:00:00,2010,9,train
75570,2010-09-22T12:00:00,2010,9,train
75571,2010-09-22T18:00:00,2010,9,train
75572,2010-09-23T00:00:00,2010,9,train
75573,2010-09-23T06:00:00,2010,9,train
75574,2010-09-23T12:00:00,2010,9,train
75575,2010-09-23T18:00:00,2010,9,train
75576,2010-09-24T00:00:00,2010,9,train
75577,2010-09-24T06:00:00,2010,9,train
75578,2010-09-24T12:00:00,2010,9,train
75579,2010-09-24T18:00:00,2010,9,train
75580,2010-09-25T00:00:00,2010,9,train
75581,2010-09-25T06:00:00,2010,9,train
75582,2010-09-25T12:00:00,2010,9,train
75583,2010-09-25T18:00:00,2010,9,train
75584,2010-09-26T00:00:00,2010,9,train
75585,2010-09-26T06:00:00,2010,9,train
75586,2010-09-26T12:00:00,2010,9,train
75587,2010-09-26T18:00:00,2010,9,train
75588,2010-09-27T00:00:00,2010,9,train
75589,2010-09-27T06:00:00,2010,9,train
75590,2010-09-27T12:00:00,2010,9,train
75591,2010-09-27T18:00:00,2010,9,train
75592,2010-09-28T00:00:00,2010,9,train
75593,2010-09-28T06:00:00,2010,9,train
75594,2010-09-28T12:00:00,2010,9,train
75595,2010-09-28T18:00:00,2010,9,train
75596,2010-09-29T00:00:00,2010,9,train
75597,2010-09-29T06:00:00,2010,9,train
75598,2010-09-29T12:00:00,2010,9,train
75599,2010-09-29T18:00:00,2010,9,train
75600,2010-09-30T00:00:00,2010,9,train
