station_id,usaf,wban,name,country,state,icao,latitude,longitude,elevation_m,era5_lat_idx,era5_lon_idx,era5_grid_lat,era5_grid_lon,distance_to_grid_km,era5_grid_id,split,era5_temporal_overlap,file,size_bytes
72423513810,724235,13810,BOWMAN FIELD AIRPORT,US,KY,KLOU,38.23,-85.663,+0164.6,85,183,37.499999999999986,274.5,82.424,85:183,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/72423513810.csv,6444364
72423753803,724237,53803,OWENSBORO-DAVIESS COUNTY AIRPORT,US,KY,KOWB,37.75,-87.167,+0122.8,85,182,37.499999999999986,272.99999999999994,31.45,85:182,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/72423753803.csv,5795597
72423853886,724238,53886,HENDERSON CITY-COUNTY ARPT,US,KY,KEHR,37.8,-87.683,+0118.0,85,182,37.499999999999986,272.99999999999994,68.764,85:182,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/72423853886.csv,5227510
72424013807,724240,13807,GODMAN AAF AIRPORT,US,KY,KFTK,37.9,-85.967,+0230.1,85,183,37.499999999999986,274.5,60.551,85:183,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/72424013807.csv,8808835
72424303849,724243,03849,LDON-CRBN APT-MGEE FLD APT,US,KY,KLOZ,37.09,-84.069,+0360.0,85,184,37.499999999999986,276.0,45.997,85:184,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/72424303849.csv,6828575
72425003860,724250,03860,TRI-STATE/M.J.FERGUS,US,WV,KHTS,38.365,-82.555,+0251.3,86,185,38.99999999999999,277.5,70.77,86:185,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/72425003860.csv,8140494
72427053868,724270,53868,OAK RIDGE,US,TN,KOQT,36.023,-84.234,+0274.3,84,184,36.0,276.0,21.202,84:184,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/72427053868.csv,6441468
72427303804,724273,03804,PARKERSBURG/MID-OHIO VALLEY REGIONAL AIRPORT,US,WV,KPKB,39.339,-81.444,+0245.3,86,186,38.99999999999999,279.0,53.721,86:186,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/72427303804.csv,7116853
72427514894,724275,14894,WHEELING OHIO COUNTY ARPT,US,WV,KHLG,40.17,-80.644,+0364.3,87,186,40.5,279.0,47.508,87:186,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/72427514894.csv,7396829
72427653859,724276,53859,DAYTON-WRIGHT BROTHERS APT,US,OH,KMGY,39.592,-84.226,+0290.4,86,184,38.99999999999999,276.0,68.64,86:184,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/72427653859.csv,6834806
72428014821,724280,14821,PORT COLUMBUS INTERNATIONAL AIRPORT,US,OH,KCMH,39.991,-82.877,+0246.8,87,185,40.5,277.5,65.017,87:185,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/72428014821.csv,7688434
72428463825,724284,63825,BOLTON FIELD AIRPORT,US,OH,KTZR,39.9,-83.133,+0275.8,87,185,40.5,277.5,85.681,87:185,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/72428463825.csv,8274844
72428513812,724285,13812,RICKENBACKER INTL AIRPORT,US,OH,KLCK,39.817,-82.933,+0226.8,87,185,40.5,277.5,84.391,87:185,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/72428513812.csv,4035212
72428693824,724286,93824,ZANESVILLE MUNICIPAL ARPT,US,OH,KZZV,39.946,-81.893,+0268.6,87,185,40.5,277.5,80.316,87:185,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/72428693824.csv,7131183
72428704848,724287,04848,METCALF FIELD AIRPORT,US,OH,KTDZ,41.563,-83.477,+0189.0,88,184,41.999999999999986,276.0,65.129,88:184,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/72428704848.csv,6915404
72428804804,724288,04804,OHIO STATE UNIVERSITY ARPT,US,OH,KOSU,40.078,-83.078,+0275.0,87,185,40.5,277.5,67.863,87:185,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/72428804804.csv,6725825
72429093815,724290,93815,J.M.COX DAYTON INTERNATIONAL AIRPORT,US,OH,KDAY,39.906,-84.219,+0302.6,87,184,40.5,276.0,68.618,87:184,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/72429093815.csv,8622708
72429453844,724294,53844,FAIRFIELD COUNTY AIRPORT,US,OH,KLHQ,39.757,-82.663,+0258.7,87,185,40.5,277.5,83.772,87:185,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/72429453844.csv,7317060
72429563888,724295,63888,SPRINGFIELD-BECKLEY MUNICIPAL AIRPORT,US,OH,KSGH,39.84,-83.84,+0320.3,87,184,40.5,276.0,74.637,87:184,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/72429563888.csv,6449382
72429613841,724296,13841,AIRBORNE AIRPARK AIRPORT,US,OH,KILN,39.431,-83.777,+0324.9,86,184,38.99999999999999,276.0,51.632,86:184,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/72429613841.csv,7349257
72429793812,724297,93812,CINA MUNI APT/LUKN FD APT,US,OH,KLUK,39.106,-84.416,+0144.9,86,184,38.99999999999999,276.0,37.806,86:184,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/72429793812.csv,7468133
72429804850,724298,04850,LIMA ALLEN COUNTY AIRPORT,US,OH,KAOH,40.708,-84.021,+0293.0,87,184,40.5,276.0,23.196,87:184,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/72429804850.csv,7316155
72430314813,724303,14813,AKRON FULTON INTL AIRPORT,US,OH,KAKR,41.037,-81.463,+0318.1,87,186,40.5,279.0,71.315,87:186,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/72430314813.csv,7240885
72432093817,724320,93817,EVANSVILLE REGIONAL AIRPORT,US,IN,KEVV,38.05,-87.515,+0122.5,85,182,37.499999999999986,272.99999999999994,76.085,85:182,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/72432093817.csv,7354847
72433003879,724330,03879,SALEM-LECKRONE AIRPORT,US,IL,KSLO,38.65,-88.967,+0173.7,86,181,38.99999999999999,271.5,56.136,86:181,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/72433003879.csv,7860486
72433593894,724335,93894,MOUNT VERNON AIRPORT,US,IL,KMVN,38.323,-88.858,+0146.3,86,181,38.99999999999999,271.5,81.444,86:181,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/72433593894.csv,6303554
72433693810,724336,93810,SOUTHERN ILLINOIS AIRPORT,US,IL,KMDH,37.783,-89.245,+0122.1,85,181,37.499999999999986,271.5,72.754,85:181,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/72433693810.csv,6817342
72433813802,724338,13802,SCOTT AIR FORCE BASE/MIDAMERICA AIRPORT,US,IL,KBLV,38.55,-89.85,+0139.9,86,180,38.99999999999999,270.0,51.7,86:180,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/72433813802.csv,5832112
72433903865,724339,03865,WILLIAMSON COUNTY RGNL APT,US,IL,KMWA,37.75,-89.0,+0140.2,85,181,37.499999999999986,271.5,52.075,85:181,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/72433903865.csv,7976650
72434013994,724340,13994,LAMBERT-ST LOUIS INTERNATIONAL AP,US,MO,KSTL,38.752,-90.373,+0162.0,86,180,38.99999999999999,270.0,42.462,86:180,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/72434013994.csv,7779778
72434503966,724345,03966,SPIRIT OF ST LOUIS AIRPORT,US,MO,KSUS,38.658,-90.656,+0139.5,86,180,38.99999999999999,270.0,68.375,86:180,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/72434503966.csv,6485218
72434753904,724347,53904,ST CHARLES CO SMARTT ARPT,US,MO,KSET,38.93,-90.433,+0131.8,86,180,38.99999999999999,270.0,38.237,86:180,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/72434753904.csv,6346658
72435003816,724350,03816,BARKLEY REGIONAL AIRPORT,US,KY,KPAH,37.056,-88.774,+0124.1,85,181,37.499999999999986,271.5,55.002,85:181,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/72435003816.csv,7594275
72435463815,724354,63815,SOMERSET-PULASKI CO-J.T. WILSON FIELD AIRPORT,US,KY,KSME,37.054,-84.615,+0282.6,85,184,37.499999999999986,276.0,73.623,85:184,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/72435463815.csv,12304174
72435653866,724356,53866,SHELBYVILLE MINUCIPAL ARPT,US,IN,KGEZ,39.585,-85.8,+0244.4,86,183,38.99999999999999,274.5,69.985,86:183,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/72435653866.csv,6596230
72436313803,724363,13803,COLUMBUS MUNICIPAL AIRPORT,US,IN,KBAK,39.267,-85.9,+0200.0,86,183,38.99999999999999,274.5,45.516,86:183,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/72436313803.csv,3011991
72436553896,724365,53896,HUNTINGBURG AIRPORT,US,IN,KHNB,38.249,-86.954,+0161.2,85,182,37.499999999999986,272.99999999999994,83.383,85:182,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/72436553896.csv,5335798
72437303868,724373,03868,TER HUTE INTL-HULMAN FD AP,US,IN,KHUF,39.443,-87.322,+0172.8,86,182,38.99999999999999,272.99999999999994,56.532,86:182,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/72437303868.csv,6650753
72437503893,724375,03893,MONROE COUNTY AIRPORT,US,IN,KBMG,39.143,-86.617,+0253.3,86,182,38.99999999999999,272.99999999999994,36.688,86:182,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/72437503893.csv,6799878
72438093819,724380,93819,INDIANAPOLIS INTERNATIONAL AIRPORT,US,IN,KIND,39.725,-86.282,+0241.3,86,182,38.99999999999999,272.99999999999994,101.533,86:182,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/72438093819.csv,8301606
72438453842,724384,53842,EAGLE CREEK AIRPARK ARPT,US,IN,KEYE,39.825,-86.296,+0247.4,87,182,40.5,272.99999999999994,95.981,87:182,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/72438453842.csv,6777380
72438504828,724385,04828,ANRSN MUNI DRNGTON FLD AP,US,IN,KAID,40.117,-85.617,+0274.3,87,183,40.5,274.5,43.728,87:183,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/72438504828.csv,8658948
72438614835,724386,14835,PURDUE UNIVERSITY AIRPORT,US,IN,KLAF,40.412,-86.947,+0181.7,87,182,40.5,272.99999999999994,10.764,87:182,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/72438614835.csv,6839114
72438754807,724387,54807,KOKOMO MUNICIPAL AIRPORT,US,IN,KOKK,40.528,-86.059,+0253.0,87,183,40.5,274.5,47.358,87:183,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/72438754807.csv,5821456
72438814829,724388,14829,GOSHEN MUNICIPAL AIRPORT,US,IN,KGSH,41.527,-85.787,+0251.2,88,183,41.999999999999986,274.5,57.731,88:183,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/72438814829.csv,7157692
72439093822,724390,93822,ABRAHAM LINCOLN CAPITAL AIRPORT,US,IL,KSPI,39.845,-89.684,+0179.7,87,180,40.5,270.0,77.624,87:180,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/72439093822.csv,6963786
72439503958,724395,03958,ST LOUIS REGIONAL AIRPORT,US,IL,KALN,38.883,-90.05,+0165.5,86,180,38.99999999999999,270.0,13.71,86:180,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/72439503958.csv,7106816
72439754831,724397,54831,CENTRAL ILLINOIS REGIONAL AIRPORT,US,IL,KBMI,40.483,-88.95,+0263.7,87,181,40.5,271.5,38.101,87:181,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/72439754831.csv,5487022
72440013995,724400,13995,SPRINGFIELD-BRANSON REGIONAL AIRPORT,US,MO,KSGF,37.24,-93.39,+0384.7,85,178,37.499999999999986,267.0,44.985,85:178,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/72440013995.csv,7495712
72442013997,724420,13997,ROLLA NATIONAL AIRPORT,US,MO,KVIH,38.132,-91.765,+0338.5,85,179,37.499999999999986,268.5,74.03,85:179,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/72442013997.csv,6533705
72443093989,724430,93989,QUINCY RGNL-BLDWN FLD ARPT,US,IL,KUIN,39.937,-91.197,+0231.6,87,179,40.5,268.5,67.683,87:179,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/72443093989.csv,6426048
72445003945,724450,03945,COLUMBIA REGIONAL AIRPORT,US,MO,KCOU,38.817,-92.215,+0272.2,86,179,38.99999999999999,268.5,65.127,86:179,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/72445003945.csv,7508963
72445303994,724453,03994,SEDALIA MEMORIAL AIRPORT,US,MO,KDMO,38.712,-93.175,+0271.6,86,178,38.99999999999999,267.0,35.428,86:178,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/72445303994.csv,6241478
72445493996,724454,93996,FARMINGTON REGIONAL ARPT,US,MO,KFAM,37.761,-90.428,+0288.7,85,180,37.499999999999986,270.0,47.57,85:180,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/72445493996.csv,5020282
72445514938,724455,14938,KIRKSVILLE REGIONAL ARPT,US,MO,KIRK,40.097,-92.547,+0291.4,87,178,40.5,267.0,59.025,87:178,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/72445514938.csv,6540012
72445703938,724457,03938,WAYNESVILLE REGIONAL AIRPORT AT FORNEY FIELD,US,MO,KTBN,37.75,-92.15,+0353.3,85,179,37.499999999999986,268.5,63.637,85:179,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/72445703938.csv,6004462
72445803963,724458,03963,JEFFERSON CITY MEMO ARPT,US,MO,KJEF,38.595,-92.157,+0165.7,86,179,38.99999999999999,268.5,72.593,86:179,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/72445803963.csv,6469696
72445953931,724459,53931,LEE C FINE MEMORIAL ARPT,US,MO,KAIZ,38.096,-92.553,+0264.9,85,178,37.499999999999986,267.0,77.036,85:178,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/72445953931.csv,5552246
72446003947,724460,03947,KANSAS CITY INTERNATIONAL AIRPORT,US,MO,KMCI,39.297,-94.731,+0307.4,86,177,38.99999999999999,265.5,38.567,86:177,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/72446003947.csv,8066485
72446203073,724462,03073,CROCKETT HOUSTON COUNTY AP,US,TX,KDKR,31.307,-95.404,+0106.1,81,176,31.499999999999993,263.99999999999994,60.499,81:176,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/72446203073.csv,11650320
72446313988,724463,13988,C.R. WHEELER DOWNTOWN ARPT,US,MO,KMKC,39.128,-94.589,+0226.2,86,177,38.99999999999999,265.5,16.175,86:177,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/72446313988.csv,6198732
72446453916,724464,53916,AGRICULTURAL SCIENCE CENTER,US,MO,KCDJ,39.82,-93.577,+0231.0,87,178,40.5,267.0,90.119,87:178,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/72446453916.csv,4209541
72446603929,724466,03929,RICHARD GEBAUR,US,MO,KGVW,38.844,-94.56,+0321.9,86,177,38.99999999999999,265.5,18.106,86:177,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/72446603929.csv,10882953
72446713930,724467,13930,WHITEMAN AFB AIRPORT,US,MO,KSZL,38.717,-93.55,+0265.2,86,178,38.99999999999999,267.0,57.08,86:178,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/72446713930.csv,5522003
72446803967,724468,03967,JOHNSON CO EXECUTIVE ARPT,US,KS,KOJC,38.85,-94.739,+0327.3,86,177,38.99999999999999,265.5,26.564,86:177,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/72446803967.csv,6386042
72447593909,724475,93909,NEW CENTURY AIRCENTER ARPT,US,KS,KIXD,38.822,-94.89,+0321.5,86,177,38.99999999999999,265.5,39.121,86:177,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/72447593909.csv,6351761
72449013993,724490,13993,ROSECRANS MEMORIAL AIRPORT,US,MO,KSTJ,39.768,-94.91,+0246.1,87,177,40.5,265.5,88.544,87:177,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/72449013993.csv,7030241
72450003928,724500,03928,WICHITA EISENHOWER NATIONAL,US,KS,KICT,37.648,-97.43,+0401.7,85,175,37.499999999999986,262.5,17.575,85:175,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/72450003928.csv,7399210
72450213932,724502,13932,STROTHER FIELD AIRPORT,US,KS,KWLD,37.165,-97.035,+0351.0,85,175,37.499999999999986,262.5,55.478,85:175,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/72450213932.csv,6053613
72450403974,724504,03974,COLONEL JAMES JABARA ARPT,US,KS,KAAO,37.75,-97.219,+0428.0,85,175,37.499999999999986,262.5,37.218,85:175,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/72450403974.csv,6097812
72450503923,724505,03923,MCCONNELL AFB AIRPORT,US,KS,KIAB,37.617,-97.267,+0417.9,85,175,37.499999999999986,262.5,24.312,85:175,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/72450503923.csv,6148506
72450613986,724506,13986,HUTCHINSON MUNICIPAL ARPT,US,KS,KHUT,38.068,-97.861,+0463.2,85,175,37.499999999999986,262.5,70.679,85:175,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/72450613986.csv,6073579
72450713981,724507,13981,CHANUTE MARTIN JOHNSON APT,US,KS,KCNU,37.671,-95.485,+0298.8,85,176,37.499999999999986,263.99999999999994,49.202,85:176,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/72450713981.csv,6207114
72450803997,724508,03997,LAWRENCE MUNICIPAL AIRPORT,US,KS,KLWC,39.008,-95.212,+0251.9,86,177,38.99999999999999,265.5,61.53,86:177,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/72450803997.csv,6438081
72450953939,724509,53939,NEWTON-CITY-COUNTY AIRPORT,US,KS,KEWK,38.068,-97.275,+0467.0,85,175,37.499999999999986,262.5,66.182,85:175,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/72450953939.csv,4603138
72451013985,724510,13985,DODGE CITY REGIONAL AIRPORT,US,KS,KDDC,37.771,-99.969,+0785.6,85,173,37.499999999999986,259.5,55.627,85:173,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/72451013985.csv,7832982
72451523064,724515,23064,GARDEN CITY REGIONAL ARPT,US,KS,KGCK,37.922,-100.724,+0877.1,85,173,37.499999999999986,259.5,50.894,85:173,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/72451523064.csv,6212789
72451623020,724516,23020,LIBERAL MUNICIPAL AIRPORT,US,KS,KLBL,37.05,-100.967,+0875.7,85,173,37.499999999999986,259.5,64.894,85:173,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/72451623020.csv,5436780
72451713940,724517,13940,GREAT BEND MUNICIPAL ARPT,US,KS,KGBD,38.35,-98.867,+0573.0,86,174,38.99999999999999,261.0,73.193,86:174,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/72451713940.csv,5600248
72451803968,724518,03968,HAYS REGIONAL AIRPORT,US,KS,KHYS,38.85,-99.267,+0609.0,86,174,38.99999999999999,261.0,28.49,86:174,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/72451803968.csv,5060794
72451993967,724519,93967,COFFEYVILLE MUNICIPAL ARPT,US,KS,KCFV,37.091,-95.573,+0227.4,85,176,37.499999999999986,263.99999999999994,59.118,85:176,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/72451993967.csv,6020798
72452003957,724520,03957,MEDICINE LODGE,US,KS,KP28,37.284,-98.553,+0467.9,85,174,37.499999999999986,261.0,46.22,85:174,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/72452003957.csv,4172212
72453013969,724530,13969,PONCA CITY REGIONAL ARPT,US,OK,KPNC,36.737,-97.102,+0304.3,84,175,36.0,262.5,89.363,84:175,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/72453013969.csv,5972782
72455013947,724550,13947,MARSHALL ARMY AIRFIELD,US,KS,KFRI,39.05,-96.767,+0324.6,86,175,38.99999999999999,262.5,63.563,86:175,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/72455013947.csv,6167075
72455503936,724555,03936,MANHATTAN REGIONAL AIRPORT,US,KS,KMHK,39.135,-96.679,+0319.3,86,176,38.99999999999999,263.99999999999994,60.511,86:176,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/72455503936.csv,6291947
72455613989,724556,13989,EMPORIA MUNICIPAL AIRPORT,US,KS,KEMP,38.329,-96.195,+0366.3,86,176,38.99999999999999,263.99999999999994,76.509,86:176,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/72455613989.csv,6304369
72456013996,724560,13996,PHILIP BILLARD MUNICIPAL AIRPORT,US,KS,KTOP,39.072,-95.626,+0268.1,86,176,38.99999999999999,263.99999999999994,33.28,86:176,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/72456013996.csv,7166371
72456513920,724565,13920,FORBES FIELD AIRPORT,US,KS,KFOE,38.941,-95.651,+0315.1,86,176,38.99999999999999,263.99999999999994,30.876,86:176,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/72456513920.csv,6107387
72458013984,724580,13984,BLOSSER MUNICIPAL AIRPORT,US,KS,KCNK,39.551,-97.651,+0444.3,86,175,38.99999999999999,262.5,62.632,86:175,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/72458013984.csv,6858294
72458593997,724585,93997,RUSSELL MUNICIPAL AIRPORT,US,KS,KRSL,38.873,-98.809,+0568.1,86,174,38.99999999999999,261.0,21.733,86:174,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/72458593997.csv,6093707
72458603919,724586,03919,SALINA MUNICIPAL AIRPORT,US,KS,KSLN,38.78,-97.644,+0385.0,86,175,38.99999999999999,262.5,27.455,86:175,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/72458603919.csv,5827222
72460493076,724604,93076,ELKHART-MORTON CO AIRPORT,US,KS,KEHA,37.0,-101.883,+1104.0,85,172,37.499999999999986,258.0,56.554,85:172,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/72460493076.csv,10463437
72462023061,724620,23061,SAN LUIS VALLEY REGIONAL AIRPORT,US,CO,KALS,37.439,-105.862,+2297.4,85,169,37.499999999999986,253.5,56.712,85:169,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/72462023061.csv,6740377
72462593005,724625,93005,DURA-LA PLATA CO AIRPORT,US,CO,KDRO,37.143,-107.76,+2020.6,85,168,37.499999999999986,252.0,45.014,85:168,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/72462593005.csv,6432656
72462703011,724627,03011,TELLURIDE REGIONAL AIRPORT,US,CO,KTEX,37.95,-107.9,+2770.9,85,168,37.499999999999986,252.0,50.805,85:168,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/72462703011.csv,11788565
72463523067,724635,23067,LA JUNTA MUNICIPAL AIRPORT,US,CO,KLHX,38.049,-103.513,+1278.7,85,171,37.499999999999986,256.5,61.057,85:171,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/72463523067.csv,5930854
72463603013,724636,03013,LAMAR MUNICIPAL AIRPORT,US,CO,KLAA,38.072,-102.687,+1124.0,85,172,37.499999999999986,258.0,87.693,85:172,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/72463603013.csv,6003390
72464093058,724640,93058,PUEBLO MEMORIAL AIRPORT,US,CO,KPUB,38.289,-104.506,+1424.5,86,170,38.99999999999999,254.99999999999997,89.95,86:170,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/72464093058.csv,6668766
72464523070,724645,23070,PERRY STOKES AIRPORT,US,CO,KTAD,37.262,-104.332,+1749.3,85,170,37.499999999999986,254.99999999999997,64.684,85:170,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/72464523070.csv,6072607
72464603028,724646,03028,COMANCHE NATIONAL GRASSLAND,US,CO,KSPD,37.283,-102.614,+1337.0,85,172,37.499999999999986,258.0,59.368,85:172,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/72464603028.csv,3793481
72465023065,724650,23065,RENNER FIELD/GOODLAND MINI AIRPORT,US,KS,KGLD,39.367,-101.693,+1110.5,86,172,38.99999999999999,258.0,48.636,86:172,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/72465023065.csv,7251155
72465593990,724655,93990,HILL CITY MUNICIPAL ARPT,US,KS,KHLC,39.374,-99.83,+0667.1,86,173,38.99999999999999,259.5,71.161,86:173,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/72465593990.csv,6197760
72466093037,724660,93037,CITY OF COLORADO SPRINGS MUNICIPAL AP,US,CO,KCOS,38.809,-104.689,+1884.2,86,170,38.99999999999999,254.99999999999997,34.282,86:170,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/72466093037.csv,7077735
72466593010,724665,93010,LIMON MUNICIPAL AIRPORT,US,CO,KLIC,39.273,-103.667,+1633.1,86,171,38.99999999999999,256.5,33.6,86:171,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/72466593010.csv,6227377
72466693067,724666,93067,CENTENNIAL AIRPORT,US,CO,KAPA,39.56,-104.848,+1789.2,86,170,38.99999999999999,254.99999999999997,63.629,86:170,external_2023_no_era5,False,/home/tahiti/ConserveFM/data/ISD_2023_stations/72466693067.csv,6612950
