sample_id,split,context_steps,context_start_idx,context_end_idx,target_idx,context_start,context_end,target_time,lead_hours
val_089134_lead024,val,4,89131,89134,89138,2020-01-03T18:00:00,2020-01-04T12:00:00,2020-01-05T12:00:00,24
val_089134_lead072,val,4,89131,89134,89146,2020-01-03T18:00:00,2020-01-04T12:00:00,2020-01-07T12:00:00,72
val_089145_lead006,val,4,89142,89145,89146,2020-01-06T12:00:00,2020-01-07T06:00:00,2020-01-07T12:00:00,6
val_089145_lead024,val,4,89142,89145,89149,2020-01-06T12:00:00,2020-01-07T06:00:00,2020-01-08T06:00:00,24
val_089145_lead072,val,4,89142,89145,89157,2020-01-06T12:00:00,2020-01-07T06:00:00,2020-01-10T06:00:00,72
val_089157_lead006,val,4,89154,89157,89158,2020-01-09T12:00:00,2020-01-10T06:00:00,2020-01-10T12:00:00,6
val_089157_lead024,val,4,89154,89157,89161,2020-01-09T12:00:00,2020-01-10T06:00:00,2020-01-11T06:00:00,24
val_089157_lead072,val,4,89154,89157,89169,2020-01-09T12:00:00,2020-01-10T06:00:00,2020-01-13T06:00:00,72
val_089168_lead006,val,4,89165,89168,89169,2020-01-12T06:00:00,2020-01-13T00:00:00,2020-01-13T06:00:00,6
val_089168_lead024,val,4,89165,89168,89172,2020-01-12T06:00:00,2020-01-13T00:00:00,2020-01-14T00:00:00,24
val_089168_lead072,val,4,89165,89168,89180,2020-01-12T06:00:00,2020-01-13T00:00:00,2020-01-16T00:00:00,72
val_089179_lead006,val,4,89176,89179,89180,2020-01-15T00:00:00,2020-01-15T18:00:00,2020-01-16T00:00:00,6
val_089179_lead024,val,4,89176,89179,89183,2020-01-15T00:00:00,2020-01-15T18:00:00,2020-01-16T18:00:00,24
val_089179_lead072,val,4,89176,89179,89191,2020-01-15T00:00:00,2020-01-15T18:00:00,2020-01-18T18:00:00,72
val_089191_lead006,val,4,89188,89191,89192,2020-01-18T00:00:00,2020-01-18T18:00:00,2020-01-19T00:00:00,6
val_089191_lead024,val,4,89188,89191,89195,2020-01-18T00:00:00,2020-01-18T18:00:00,2020-01-19T18:00:00,24
val_089191_lead072,val,4,89188,89191,89203,2020-01-18T00:00:00,2020-01-18T18:00:00,2020-01-21T18:00:00,72
val_089202_lead006,val,4,89199,89202,89203,2020-01-20T18:00:00,2020-01-21T12:00:00,2020-01-21T18:00:00,6
val_089202_lead024,val,4,89199,89202,89206,2020-01-20T18:00:00,2020-01-21T12:00:00,2020-01-22T12:00:00,24
val_089202_lead072,val,4,89199,89202,89214,2020-01-20T18:00:00,2020-01-21T12:00:00,2020-01-24T12:00:00,72
val_089214_lead006,val,4,89211,89214,89215,2020-01-23T18:00:00,2020-01-24T12:00:00,2020-01-24T18:00:00,6
val_089214_lead024,val,4,89211,89214,89218,2020-01-23T18:00:00,2020-01-24T12:00:00,2020-01-25T12:00:00,24
val_089214_lead072,val,4,89211,89214,89226,2020-01-23T18:00:00,2020-01-24T12:00:00,2020-01-27T12:00:00,72
val_089225_lead006,val,4,89222,89225,89226,2020-01-26T12:00:00,2020-01-27T06:00:00,2020-01-27T12:00:00,6
val_089225_lead024,val,4,89222,89225,89229,2020-01-26T12:00:00,2020-01-27T06:00:00,2020-01-28T06:00:00,24
val_089225_lead072,val,4,89222,89225,89237,2020-01-26T12:00:00,2020-01-27T06:00:00,2020-01-30T06:00:00,72
val_089236_lead006,val,4,89233,89236,89237,2020-01-29T06:00:00,2020-01-30T00:00:00,2020-01-30T06:00:00,6
val_089236_lead024,val,4,89233,89236,89240,2020-01-29T06:00:00,2020-01-30T00:00:00,2020-01-31T00:00:00,24
val_089236_lead072,val,4,89233,89236,89248,2020-01-29T06:00:00,2020-01-30T00:00:00,2020-02-02T00:00:00,72
val_089248_lead006,val,4,89245,89248,89249,2020-02-01T06:00:00,2020-02-02T00:00:00,2020-02-02T06:00:00,6
val_089248_lead024,val,4,89245,89248,89252,2020-02-01T06:00:00,2020-02-02T00:00:00,2020-02-03T00:00:00,24
val_089248_lead072,val,4,89245,89248,89260,2020-02-01T06:00:00,2020-02-02T00:00:00,2020-02-05T00:00:00,72
val_089259_lead006,val,4,89256,89259,89260,2020-02-04T00:00:00,2020-02-04T18:00:00,2020-02-05T00:00:00,6
val_089259_lead024,val,4,89256,89259,89263,2020-02-04T00:00:00,2020-02-04T18:00:00,2020-02-05T18:00:00,24
val_089259_lead072,val,4,89256,89259,89271,2020-02-04T00:00:00,2020-02-04T18:00:00,2020-02-07T18:00:00,72
val_089270_lead006,val,4,89267,89270,89271,2020-02-06T18:00:00,2020-02-07T12:00:00,2020-02-07T18:00:00,6
val_089270_lead024,val,4,89267,89270,89274,2020-02-06T18:00:00,2020-02-07T12:00:00,2020-02-08T12:00:00,24
val_089270_lead072,val,4,89267,89270,89282,2020-02-06T18:00:00,2020-02-07T12:00:00,2020-02-10T12:00:00,72
val_089282_lead006,val,4,89279,89282,89283,2020-02-09T18:00:00,2020-02-10T12:00:00,2020-02-10T18:00:00,6
val_089282_lead024,val,4,89279,89282,89286,2020-02-09T18:00:00,2020-02-10T12:00:00,2020-02-11T12:00:00,24
val_089282_lead072,val,4,89279,89282,89294,2020-02-09T18:00:00,2020-02-10T12:00:00,2020-02-13T12:00:00,72
val_089293_lead006,val,4,89290,89293,89294,2020-02-12T12:00:00,2020-02-13T06:00:00,2020-02-13T12:00:00,6
val_089293_lead024,val,4,89290,89293,89297,2020-02-12T12:00:00,2020-02-13T06:00:00,2020-02-14T06:00:00,24
val_089293_lead072,val,4,89290,89293,89305,2020-02-12T12:00:00,2020-02-13T06:00:00,2020-02-16T06:00:00,72
val_089304_lead006,val,4,89301,89304,89305,2020-02-15T06:00:00,2020-02-16T00:00:00,2020-02-16T06:00:00,6
val_089304_lead024,val,4,89301,89304,89308,2020-02-15T06:00:00,2020-02-16T00:00:00,2020-02-17T00:00:00,24
val_089304_lead072,val,4,89301,89304,89316,2020-02-15T06:00:00,2020-02-16T00:00:00,2020-02-19T00:00:00,72
val_089316_lead006,val,4,89313,89316,89317,2020-02-18T06:00:00,2020-02-19T00:00:00,2020-02-19T06:00:00,6
val_089316_lead024,val,4,89313,89316,89320,2020-02-18T06:00:00,2020-02-19T00:00:00,2020-02-20T00:00:00,24
val_089316_lead072,val,4,89313,89316,89328,2020-02-18T06:00:00,2020-02-19T00:00:00,2020-02-22T00:00:00,72
val_089327_lead006,val,4,89324,89327,89328,2020-02-21T00:00:00,2020-02-21T18:00:00,2020-02-22T00:00:00,6
val_089327_lead024,val,4,89324,89327,89331,2020-02-21T00:00:00,2020-02-21T18:00:00,2020-02-22T18:00:00,24
val_089327_lead072,val,4,89324,89327,89339,2020-02-21T00:00:00,2020-02-21T18:00:00,2020-02-24T18:00:00,72
val_089339_lead006,val,4,89336,89339,89340,2020-02-24T00:00:00,2020-02-24T18:00:00,2020-02-25T00:00:00,6
val_089339_lead024,val,4,89336,89339,89343,2020-02-24T00:00:00,2020-02-24T18:00:00,2020-02-25T18:00:00,24
val_089339_lead072,val,4,89336,89339,89351,2020-02-24T00:00:00,2020-02-24T18:00:00,2020-02-27T18:00:00,72
val_089350_lead006,val,4,89347,89350,89351,2020-02-26T18:00:00,2020-02-27T12:00:00,2020-02-27T18:00:00,6
val_089350_lead024,val,4,89347,89350,89354,2020-02-26T18:00:00,2020-02-27T12:00:00,2020-02-28T12:00:00,24
val_089350_lead072,val,4,89347,89350,89362,2020-02-26T18:00:00,2020-02-27T12:00:00,2020-03-01T12:00:00,72
val_089361_lead006,val,4,89358,89361,89362,2020-02-29T12:00:00,2020-03-01T06:00:00,2020-03-01T12:00:00,6
val_089361_lead024,val,4,89358,89361,89365,2020-02-29T12:00:00,2020-03-01T06:00:00,2020-03-02T06:00:00,24
val_089361_lead072,val,4,89358,89361,89373,2020-02-29T12:00:00,2020-03-01T06:00:00,2020-03-04T06:00:00,72
val_089373_lead006,val,4,89370,89373,89374,2020-03-03T12:00:00,2020-03-04T06:00:00,2020-03-04T12:00:00,6
val_089373_lead024,val,4,89370,89373,89377,2020-03-03T12:00:00,2020-03-04T06:00:00,2020-03-05T06:00:00,24
val_089373_lead072,val,4,89370,89373,89385,2020-03-03T12:00:00,2020-03-04T06:00:00,2020-03-07T06:00:00,72
val_089384_lead006,val,4,89381,89384,89385,2020-03-06T06:00:00,2020-03-07T00:00:00,2020-03-07T06:00:00,6
val_089384_lead024,val,4,89381,89384,89388,2020-03-06T06:00:00,2020-03-07T00:00:00,2020-03-08T00:00:00,24
val_089384_lead072,val,4,89381,89384,89396,2020-03-06T06:00:00,2020-03-07T00:00:00,2020-03-10T00:00:00,72
val_089395_lead006,val,4,89392,89395,89396,2020-03-09T00:00:00,2020-03-09T18:00:00,2020-03-10T00:00:00,6
val_089395_lead024,val,4,89392,89395,89399,2020-03-09T00:00:00,2020-03-09T18:00:00,2020-03-10T18:00:00,24
val_089395_lead072,val,4,89392,89395,89407,2020-03-09T00:00:00,2020-03-09T18:00:00,2020-03-12T18:00:00,72
val_089407_lead006,val,4,89404,89407,89408,2020-03-12T00:00:00,2020-03-12T18:00:00,2020-03-13T00:00:00,6
val_089407_lead024,val,4,89404,89407,89411,2020-03-12T00:00:00,2020-03-12T18:00:00,2020-03-13T18:00:00,24
val_089407_lead072,val,4,89404,89407,89419,2020-03-12T00:00:00,2020-03-12T18:00:00,2020-03-15T18:00:00,72
val_089418_lead006,val,4,89415,89418,89419,2020-03-14T18:00:00,2020-03-15T12:00:00,2020-03-15T18:00:00,6
val_089418_lead024,val,4,89415,89418,89422,2020-03-14T18:00:00,2020-03-15T12:00:00,2020-03-16T12:00:00,24
val_089418_lead072,val,4,89415,89418,89430,2020-03-14T18:00:00,2020-03-15T12:00:00,2020-03-18T12:00:00,72
val_089429_lead006,val,4,89426,89429,89430,2020-03-17T12:00:00,2020-03-18T06:00:00,2020-03-18T12:00:00,6
val_089429_lead024,val,4,89426,89429,89433,2020-03-17T12:00:00,2020-03-18T06:00:00,2020-03-19T06:00:00,24
val_089429_lead072,val,4,89426,89429,89441,2020-03-17T12:00:00,2020-03-18T06:00:00,2020-03-21T06:00:00,72
val_089441_lead006,val,4,89438,89441,89442,2020-03-20T12:00:00,2020-03-21T06:00:00,2020-03-21T12:00:00,6
val_089441_lead024,val,4,89438,89441,89445,2020-03-20T12:00:00,2020-03-21T06:00:00,2020-03-22T06:00:00,24
val_089441_lead072,val,4,89438,89441,89453,2020-03-20T12:00:00,2020-03-21T06:00:00,2020-03-24T06:00:00,72
val_089452_lead006,val,4,89449,89452,89453,2020-03-23T06:00:00,2020-03-24T00:00:00,2020-03-24T06:00:00,6
val_089452_lead024,val,4,89449,89452,89456,2020-03-23T06:00:00,2020-03-24T00:00:00,2020-03-25T00:00:00,24
val_089452_lead072,val,4,89449,89452,89464,2020-03-23T06:00:00,2020-03-24T00:00:00,2020-03-27T00:00:00,72
val_089464_lead006,val,4,89461,89464,89465,2020-03-26T06:00:00,2020-03-27T00:00:00,2020-03-27T06:00:00,6
val_089464_lead024,val,4,89461,89464,89468,2020-03-26T06:00:00,2020-03-27T00:00:00,2020-03-28T00:00:00,24
val_089464_lead072,val,4,89461,89464,89476,2020-03-26T06:00:00,2020-03-27T00:00:00,2020-03-30T00:00:00,72
val_089475_lead006,val,4,89472,89475,89476,2020-03-29T00:00:00,2020-03-29T18:00:00,2020-03-30T00:00:00,6
val_089475_lead024,val,4,89472,89475,89479,2020-03-29T00:00:00,2020-03-29T18:00:00,2020-03-30T18:00:00,24
val_089475_lead072,val,4,89472,89475,89487,2020-03-29T00:00:00,2020-03-29T18:00:00,2020-04-01T18:00:00,72
val_089486_lead006,val,4,89483,89486,89487,2020-03-31T18:00:00,2020-04-01T12:00:00,2020-04-01T18:00:00,6
val_089486_lead024,val,4,89483,89486,89490,2020-03-31T18:00:00,2020-04-01T12:00:00,2020-04-02T12:00:00,24
val_089486_lead072,val,4,89483,89486,89498,2020-03-31T18:00:00,2020-04-01T12:00:00,2020-04-04T12:00:00,72
val_089498_lead006,val,4,89495,89498,89499,2020-04-03T18:00:00,2020-04-04T12:00:00,2020-04-04T18:00:00,6
val_089498_lead024,val,4,89495,89498,89502,2020-04-03T18:00:00,2020-04-04T12:00:00,2020-04-05T12:00:00,24
val_089498_lead072,val,4,89495,89498,89510,2020-04-03T18:00:00,2020-04-04T12:00:00,2020-04-07T12:00:00,72
val_089509_lead006,val,4,89506,89509,89510,2020-04-06T12:00:00,2020-04-07T06:00:00,2020-04-07T12:00:00,6
val_089509_lead024,val,4,89506,89509,89513,2020-04-06T12:00:00,2020-04-07T06:00:00,2020-04-08T06:00:00,24
val_089509_lead072,val,4,89506,89509,89521,2020-04-06T12:00:00,2020-04-07T06:00:00,2020-04-10T06:00:00,72
val_089520_lead006,val,4,89517,89520,89521,2020-04-09T06:00:00,2020-04-10T00:00:00,2020-04-10T06:00:00,6
val_089520_lead024,val,4,89517,89520,89524,2020-04-09T06:00:00,2020-04-10T00:00:00,2020-04-11T00:00:00,24
val_089520_lead072,val,4,89517,89520,89532,2020-04-09T06:00:00,2020-04-10T00:00:00,2020-04-13T00:00:00,72
val_089532_lead006,val,4,89529,89532,89533,2020-04-12T06:00:00,2020-04-13T00:00:00,2020-04-13T06:00:00,6
val_089532_lead024,val,4,89529,89532,89536,2020-04-12T06:00:00,2020-04-13T00:00:00,2020-04-14T00:00:00,24
val_089532_lead072,val,4,89529,89532,89544,2020-04-12T06:00:00,2020-04-13T00:00:00,2020-04-16T00:00:00,72
val_089543_lead006,val,4,89540,89543,89544,2020-04-15T00:00:00,2020-04-15T18:00:00,2020-04-16T00:00:00,6
val_089543_lead024,val,4,89540,89543,89547,2020-04-15T00:00:00,2020-04-15T18:00:00,2020-04-16T18:00:00,24
val_089543_lead072,val,4,89540,89543,89555,2020-04-15T00:00:00,2020-04-15T18:00:00,2020-04-18T18:00:00,72
val_089554_lead006,val,4,89551,89554,89555,2020-04-17T18:00:00,2020-04-18T12:00:00,2020-04-18T18:00:00,6
val_089554_lead024,val,4,89551,89554,89558,2020-04-17T18:00:00,2020-04-18T12:00:00,2020-04-19T12:00:00,24
val_089554_lead072,val,4,89551,89554,89566,2020-04-17T18:00:00,2020-04-18T12:00:00,2020-04-21T12:00:00,72
val_089566_lead006,val,4,89563,89566,89567,2020-04-20T18:00:00,2020-04-21T12:00:00,2020-04-21T18:00:00,6
val_089566_lead024,val,4,89563,89566,89570,2020-04-20T18:00:00,2020-04-21T12:00:00,2020-04-22T12:00:00,24
val_089566_lead072,val,4,89563,89566,89578,2020-04-20T18:00:00,2020-04-21T12:00:00,2020-04-24T12:00:00,72
val_089577_lead006,val,4,89574,89577,89578,2020-04-23T12:00:00,2020-04-24T06:00:00,2020-04-24T12:00:00,6
val_089577_lead024,val,4,89574,89577,89581,2020-04-23T12:00:00,2020-04-24T06:00:00,2020-04-25T06:00:00,24
val_089577_lead072,val,4,89574,89577,89589,2020-04-23T12:00:00,2020-04-24T06:00:00,2020-04-27T06:00:00,72
val_089589_lead006,val,4,89586,89589,89590,2020-04-26T12:00:00,2020-04-27T06:00:00,2020-04-27T12:00:00,6
val_089589_lead024,val,4,89586,89589,89593,2020-04-26T12:00:00,2020-04-27T06:00:00,2020-04-28T06:00:00,24
val_089589_lead072,val,4,89586,89589,89601,2020-04-26T12:00:00,2020-04-27T06:00:00,2020-04-30T06:00:00,72
val_089600_lead006,val,4,89597,89600,89601,2020-04-29T06:00:00,2020-04-30T00:00:00,2020-04-30T06:00:00,6
val_089600_lead024,val,4,89597,89600,89604,2020-04-29T06:00:00,2020-04-30T00:00:00,2020-05-01T00:00:00,24
val_089600_lead072,val,4,89597,89600,89612,2020-04-29T06:00:00,2020-04-30T00:00:00,2020-05-03T00:00:00,72
val_089611_lead006,val,4,89608,89611,89612,2020-05-02T00:00:00,2020-05-02T18:00:00,2020-05-03T00:00:00,6
val_089611_lead024,val,4,89608,89611,89615,2020-05-02T00:00:00,2020-05-02T18:00:00,2020-05-03T18:00:00,24
val_089611_lead072,val,4,89608,89611,89623,2020-05-02T00:00:00,2020-05-02T18:00:00,2020-05-05T18:00:00,72
val_089623_lead006,val,4,89620,89623,89624,2020-05-05T00:00:00,2020-05-05T18:00:00,2020-05-06T00:00:00,6
val_089623_lead024,val,4,89620,89623,89627,2020-05-05T00:00:00,2020-05-05T18:00:00,2020-05-06T18:00:00,24
val_089623_lead072,val,4,89620,89623,89635,2020-05-05T00:00:00,2020-05-05T18:00:00,2020-05-08T18:00:00,72
val_089634_lead006,val,4,89631,89634,89635,2020-05-07T18:00:00,2020-05-08T12:00:00,2020-05-08T18:00:00,6
val_089634_lead024,val,4,89631,89634,89638,2020-05-07T18:00:00,2020-05-08T12:00:00,2020-05-09T12:00:00,24
val_089634_lead072,val,4,89631,89634,89646,2020-05-07T18:00:00,2020-05-08T12:00:00,2020-05-11T12:00:00,72
val_089645_lead006,val,4,89642,89645,89646,2020-05-10T12:00:00,2020-05-11T06:00:00,2020-05-11T12:00:00,6
val_089645_lead024,val,4,89642,89645,89649,2020-05-10T12:00:00,2020-05-11T06:00:00,2020-05-12T06:00:00,24
val_089645_lead072,val,4,89642,89645,89657,2020-05-10T12:00:00,2020-05-11T06:00:00,2020-05-14T06:00:00,72
val_089657_lead006,val,4,89654,89657,89658,2020-05-13T12:00:00,2020-05-14T06:00:00,2020-05-14T12:00:00,6
val_089657_lead024,val,4,89654,89657,89661,2020-05-13T12:00:00,2020-05-14T06:00:00,2020-05-15T06:00:00,24
val_089657_lead072,val,4,89654,89657,89669,2020-05-13T12:00:00,2020-05-14T06:00:00,2020-05-17T06:00:00,72
val_089668_lead006,val,4,89665,89668,89669,2020-05-16T06:00:00,2020-05-17T00:00:00,2020-05-17T06:00:00,6
val_089668_lead024,val,4,89665,89668,89672,2020-05-16T06:00:00,2020-05-17T00:00:00,2020-05-18T00:00:00,24
val_089668_lead072,val,4,89665,89668,89680,2020-05-16T06:00:00,2020-05-17T00:00:00,2020-05-20T00:00:00,72
val_089679_lead006,val,4,89676,89679,89680,2020-05-19T00:00:00,2020-05-19T18:00:00,2020-05-20T00:00:00,6
val_089679_lead024,val,4,89676,89679,89683,2020-05-19T00:00:00,2020-05-19T18:00:00,2020-05-20T18:00:00,24
val_089679_lead072,val,4,89676,89679,89691,2020-05-19T00:00:00,2020-05-19T18:00:00,2020-05-22T18:00:00,72
val_089691_lead006,val,4,89688,89691,89692,2020-05-22T00:00:00,2020-05-22T18:00:00,2020-05-23T00:00:00,6
val_089691_lead024,val,4,89688,89691,89695,2020-05-22T00:00:00,2020-05-22T18:00:00,2020-05-23T18:00:00,24
val_089691_lead072,val,4,89688,89691,89703,2020-05-22T00:00:00,2020-05-22T18:00:00,2020-05-25T18:00:00,72
val_089702_lead006,val,4,89699,89702,89703,2020-05-24T18:00:00,2020-05-25T12:00:00,2020-05-25T18:00:00,6
val_089702_lead024,val,4,89699,89702,89706,2020-05-24T18:00:00,2020-05-25T12:00:00,2020-05-26T12:00:00,24
val_089702_lead072,val,4,89699,89702,89714,2020-05-24T18:00:00,2020-05-25T12:00:00,2020-05-28T12:00:00,72
val_089714_lead006,val,4,89711,89714,89715,2020-05-27T18:00:00,2020-05-28T12:00:00,2020-05-28T18:00:00,6
val_089714_lead024,val,4,89711,89714,89718,2020-05-27T18:00:00,2020-05-28T12:00:00,2020-05-29T12:00:00,24
val_089714_lead072,val,4,89711,89714,89726,2020-05-27T18:00:00,2020-05-28T12:00:00,2020-05-31T12:00:00,72
val_089725_lead006,val,4,89722,89725,89726,2020-05-30T12:00:00,2020-05-31T06:00:00,2020-05-31T12:00:00,6
val_089725_lead024,val,4,89722,89725,89729,2020-05-30T12:00:00,2020-05-31T06:00:00,2020-06-01T06:00:00,24
val_089725_lead072,val,4,89722,89725,89737,2020-05-30T12:00:00,2020-05-31T06:00:00,2020-06-03T06:00:00,72
val_089736_lead006,val,4,89733,89736,89737,2020-06-02T06:00:00,2020-06-03T00:00:00,2020-06-03T06:00:00,6
val_089736_lead024,val,4,89733,89736,89740,2020-06-02T06:00:00,2020-06-03T00:00:00,2020-06-04T00:00:00,24
val_089736_lead072,val,4,89733,89736,89748,2020-06-02T06:00:00,2020-06-03T00:00:00,2020-06-06T00:00:00,72
val_089748_lead006,val,4,89745,89748,89749,2020-06-05T06:00:00,2020-06-06T00:00:00,2020-06-06T06:00:00,6
val_089748_lead024,val,4,89745,89748,89752,2020-06-05T06:00:00,2020-06-06T00:00:00,2020-06-07T00:00:00,24
val_089748_lead072,val,4,89745,89748,89760,2020-06-05T06:00:00,2020-06-06T00:00:00,2020-06-09T00:00:00,72
val_089759_lead006,val,4,89756,89759,89760,2020-06-08T00:00:00,2020-06-08T18:00:00,2020-06-09T00:00:00,6
val_089759_lead024,val,4,89756,89759,89763,2020-06-08T00:00:00,2020-06-08T18:00:00,2020-06-09T18:00:00,24
val_089759_lead072,val,4,89756,89759,89771,2020-06-08T00:00:00,2020-06-08T18:00:00,2020-06-11T18:00:00,72
val_089770_lead006,val,4,89767,89770,89771,2020-06-10T18:00:00,2020-06-11T12:00:00,2020-06-11T18:00:00,6
val_089770_lead024,val,4,89767,89770,89774,2020-06-10T18:00:00,2020-06-11T12:00:00,2020-06-12T12:00:00,24
val_089770_lead072,val,4,89767,89770,89782,2020-06-10T18:00:00,2020-06-11T12:00:00,2020-06-14T12:00:00,72
val_089782_lead006,val,4,89779,89782,89783,2020-06-13T18:00:00,2020-06-14T12:00:00,2020-06-14T18:00:00,6
val_089782_lead024,val,4,89779,89782,89786,2020-06-13T18:00:00,2020-06-14T12:00:00,2020-06-15T12:00:00,24
val_089782_lead072,val,4,89779,89782,89794,2020-06-13T18:00:00,2020-06-14T12:00:00,2020-06-17T12:00:00,72
val_089793_lead006,val,4,89790,89793,89794,2020-06-16T12:00:00,2020-06-17T06:00:00,2020-06-17T12:00:00,6
val_089793_lead024,val,4,89790,89793,89797,2020-06-16T12:00:00,2020-06-17T06:00:00,2020-06-18T06:00:00,24
val_089793_lead072,val,4,89790,89793,89805,2020-06-16T12:00:00,2020-06-17T06:00:00,2020-06-20T06:00:00,72
val_089804_lead006,val,4,89801,89804,89805,2020-06-19T06:00:00,2020-06-20T00:00:00,2020-06-20T06:00:00,6
val_089804_lead024,val,4,89801,89804,89808,2020-06-19T06:00:00,2020-06-20T00:00:00,2020-06-21T00:00:00,24
val_089804_lead072,val,4,89801,89804,89816,2020-06-19T06:00:00,2020-06-20T00:00:00,2020-06-23T00:00:00,72
val_089816_lead006,val,4,89813,89816,89817,2020-06-22T06:00:00,2020-06-23T00:00:00,2020-06-23T06:00:00,6
val_089816_lead024,val,4,89813,89816,89820,2020-06-22T06:00:00,2020-06-23T00:00:00,2020-06-24T00:00:00,24
val_089816_lead072,val,4,89813,89816,89828,2020-06-22T06:00:00,2020-06-23T00:00:00,2020-06-26T00:00:00,72
val_089827_lead006,val,4,89824,89827,89828,2020-06-25T00:00:00,2020-06-25T18:00:00,2020-06-26T00:00:00,6
val_089827_lead024,val,4,89824,89827,89831,2020-06-25T00:00:00,2020-06-25T18:00:00,2020-06-26T18:00:00,24
val_089827_lead072,val,4,89824,89827,89839,2020-06-25T00:00:00,2020-06-25T18:00:00,2020-06-28T18:00:00,72
val_089839_lead006,val,4,89836,89839,89840,2020-06-28T00:00:00,2020-06-28T18:00:00,2020-06-29T00:00:00,6
val_089839_lead024,val,4,89836,89839,89843,2020-06-28T00:00:00,2020-06-28T18:00:00,2020-06-29T18:00:00,24
val_089839_lead072,val,4,89836,89839,89851,2020-06-28T00:00:00,2020-06-28T18:00:00,2020-07-01T18:00:00,72
val_089850_lead006,val,4,89847,89850,89851,2020-06-30T18:00:00,2020-07-01T12:00:00,2020-07-01T18:00:00,6
val_089850_lead024,val,4,89847,89850,89854,2020-06-30T18:00:00,2020-07-01T12:00:00,2020-07-02T12:00:00,24
val_089850_lead072,val,4,89847,89850,89862,2020-06-30T18:00:00,2020-07-01T12:00:00,2020-07-04T12:00:00,72
val_089861_lead006,val,4,89858,89861,89862,2020-07-03T12:00:00,2020-07-04T06:00:00,2020-07-04T12:00:00,6
val_089861_lead024,val,4,89858,89861,89865,2020-07-03T12:00:00,2020-07-04T06:00:00,2020-07-05T06:00:00,24
val_089861_lead072,val,4,89858,89861,89873,2020-07-03T12:00:00,2020-07-04T06:00:00,2020-07-07T06:00:00,72
val_089873_lead006,val,4,89870,89873,89874,2020-07-06T12:00:00,2020-07-07T06:00:00,2020-07-07T12:00:00,6
val_089873_lead024,val,4,89870,89873,89877,2020-07-06T12:00:00,2020-07-07T06:00:00,2020-07-08T06:00:00,24
val_089873_lead072,val,4,89870,89873,89885,2020-07-06T12:00:00,2020-07-07T06:00:00,2020-07-10T06:00:00,72
val_089884_lead006,val,4,89881,89884,89885,2020-07-09T06:00:00,2020-07-10T00:00:00,2020-07-10T06:00:00,6
val_089884_lead024,val,4,89881,89884,89888,2020-07-09T06:00:00,2020-07-10T00:00:00,2020-07-11T00:00:00,24
val_089884_lead072,val,4,89881,89884,89896,2020-07-09T06:00:00,2020-07-10T00:00:00,2020-07-13T00:00:00,72
val_089895_lead006,val,4,89892,89895,89896,2020-07-12T00:00:00,2020-07-12T18:00:00,2020-07-13T00:00:00,6
val_089895_lead024,val,4,89892,89895,89899,2020-07-12T00:00:00,2020-07-12T18:00:00,2020-07-13T18:00:00,24
val_089895_lead072,val,4,89892,89895,89907,2020-07-12T00:00:00,2020-07-12T18:00:00,2020-07-15T18:00:00,72
val_089907_lead006,val,4,89904,89907,89908,2020-07-15T00:00:00,2020-07-15T18:00:00,2020-07-16T00:00:00,6
val_089907_lead024,val,4,89904,89907,89911,2020-07-15T00:00:00,2020-07-15T18:00:00,2020-07-16T18:00:00,24
val_089907_lead072,val,4,89904,89907,89919,2020-07-15T00:00:00,2020-07-15T18:00:00,2020-07-18T18:00:00,72
val_089918_lead006,val,4,89915,89918,89919,2020-07-17T18:00:00,2020-07-18T12:00:00,2020-07-18T18:00:00,6
val_089918_lead024,val,4,89915,89918,89922,2020-07-17T18:00:00,2020-07-18T12:00:00,2020-07-19T12:00:00,24
val_089918_lead072,val,4,89915,89918,89930,2020-07-17T18:00:00,2020-07-18T12:00:00,2020-07-21T12:00:00,72
val_089929_lead006,val,4,89926,89929,89930,2020-07-20T12:00:00,2020-07-21T06:00:00,2020-07-21T12:00:00,6
val_089929_lead024,val,4,89926,89929,89933,2020-07-20T12:00:00,2020-07-21T06:00:00,2020-07-22T06:00:00,24
val_089929_lead072,val,4,89926,89929,89941,2020-07-20T12:00:00,2020-07-21T06:00:00,2020-07-24T06:00:00,72
val_089941_lead006,val,4,89938,89941,89942,2020-07-23T12:00:00,2020-07-24T06:00:00,2020-07-24T12:00:00,6
val_089941_lead024,val,4,89938,89941,89945,2020-07-23T12:00:00,2020-07-24T06:00:00,2020-07-25T06:00:00,24
val_089941_lead072,val,4,89938,89941,89953,2020-07-23T12:00:00,2020-07-24T06:00:00,2020-07-27T06:00:00,72
val_089952_lead006,val,4,89949,89952,89953,2020-07-26T06:00:00,2020-07-27T00:00:00,2020-07-27T06:00:00,6
val_089952_lead024,val,4,89949,89952,89956,2020-07-26T06:00:00,2020-07-27T00:00:00,2020-07-28T00:00:00,24
val_089952_lead072,val,4,89949,89952,89964,2020-07-26T06:00:00,2020-07-27T00:00:00,2020-07-30T00:00:00,72
val_089964_lead006,val,4,89961,89964,89965,2020-07-29T06:00:00,2020-07-30T00:00:00,2020-07-30T06:00:00,6
val_089964_lead024,val,4,89961,89964,89968,2020-07-29T06:00:00,2020-07-30T00:00:00,2020-07-31T00:00:00,24
val_089964_lead072,val,4,89961,89964,89976,2020-07-29T06:00:00,2020-07-30T00:00:00,2020-08-02T00:00:00,72
