sample_id,split,context_steps,context_start_idx,context_end_idx,target_idx,context_start,context_end,target_time,lead_hours
test_092508_lead024,test,4,92505,92508,92512,2022-04-26T06:00:00,2022-04-27T00:00:00,2022-04-28T00:00:00,24
test_092508_lead072,test,4,92505,92508,92520,2022-04-26T06:00:00,2022-04-27T00:00:00,2022-04-30T00:00:00,72
test_092509_lead006,test,4,92506,92509,92510,2022-04-26T12:00:00,2022-04-27T06:00:00,2022-04-27T12:00:00,6
test_092509_lead024,test,4,92506,92509,92513,2022-04-26T12:00:00,2022-04-27T06:00:00,2022-04-28T06:00:00,24
test_092509_lead072,test,4,92506,92509,92521,2022-04-26T12:00:00,2022-04-27T06:00:00,2022-04-30T06:00:00,72
test_092510_lead006,test,4,92507,92510,92511,2022-04-26T18:00:00,2022-04-27T12:00:00,2022-04-27T18:00:00,6
test_092510_lead024,test,4,92507,92510,92514,2022-04-26T18:00:00,2022-04-27T12:00:00,2022-04-28T12:00:00,24
test_092510_lead072,test,4,92507,92510,92522,2022-04-26T18:00:00,2022-04-27T12:00:00,2022-04-30T12:00:00,72
test_092511_lead006,test,4,92508,92511,92512,2022-04-27T00:00:00,2022-04-27T18:00:00,2022-04-28T00:00:00,6
test_092511_lead024,test,4,92508,92511,92515,2022-04-27T00:00:00,2022-04-27T18:00:00,2022-04-28T18:00:00,24
test_092511_lead072,test,4,92508,92511,92523,2022-04-27T00:00:00,2022-04-27T18:00:00,2022-04-30T18:00:00,72
test_092512_lead006,test,4,92509,92512,92513,2022-04-27T06:00:00,2022-04-28T00:00:00,2022-04-28T06:00:00,6
test_092512_lead024,test,4,92509,92512,92516,2022-04-27T06:00:00,2022-04-28T00:00:00,2022-04-29T00:00:00,24
test_092512_lead072,test,4,92509,92512,92524,2022-04-27T06:00:00,2022-04-28T00:00:00,2022-05-01T00:00:00,72
test_092513_lead006,test,4,92510,92513,92514,2022-04-27T12:00:00,2022-04-28T06:00:00,2022-04-28T12:00:00,6
test_092513_lead024,test,4,92510,92513,92517,2022-04-27T12:00:00,2022-04-28T06:00:00,2022-04-29T06:00:00,24
test_092513_lead072,test,4,92510,92513,92525,2022-04-27T12:00:00,2022-04-28T06:00:00,2022-05-01T06:00:00,72
test_092514_lead006,test,4,92511,92514,92515,2022-04-27T18:00:00,2022-04-28T12:00:00,2022-04-28T18:00:00,6
test_092514_lead024,test,4,92511,92514,92518,2022-04-27T18:00:00,2022-04-28T12:00:00,2022-04-29T12:00:00,24
test_092514_lead072,test,4,92511,92514,92526,2022-04-27T18:00:00,2022-04-28T12:00:00,2022-05-01T12:00:00,72
test_092515_lead006,test,4,92512,92515,92516,2022-04-28T00:00:00,2022-04-28T18:00:00,2022-04-29T00:00:00,6
test_092515_lead024,test,4,92512,92515,92519,2022-04-28T00:00:00,2022-04-28T18:00:00,2022-04-29T18:00:00,24
test_092515_lead072,test,4,92512,92515,92527,2022-04-28T00:00:00,2022-04-28T18:00:00,2022-05-01T18:00:00,72
test_092516_lead006,test,4,92513,92516,92517,2022-04-28T06:00:00,2022-04-29T00:00:00,2022-04-29T06:00:00,6
test_092516_lead024,test,4,92513,92516,92520,2022-04-28T06:00:00,2022-04-29T00:00:00,2022-04-30T00:00:00,24
test_092516_lead072,test,4,92513,92516,92528,2022-04-28T06:00:00,2022-04-29T00:00:00,2022-05-02T00:00:00,72
test_092517_lead006,test,4,92514,92517,92518,2022-04-28T12:00:00,2022-04-29T06:00:00,2022-04-29T12:00:00,6
test_092517_lead024,test,4,92514,92517,92521,2022-04-28T12:00:00,2022-04-29T06:00:00,2022-04-30T06:00:00,24
test_092517_lead072,test,4,92514,92517,92529,2022-04-28T12:00:00,2022-04-29T06:00:00,2022-05-02T06:00:00,72
test_092518_lead006,test,4,92515,92518,92519,2022-04-28T18:00:00,2022-04-29T12:00:00,2022-04-29T18:00:00,6
test_092518_lead024,test,4,92515,92518,92522,2022-04-28T18:00:00,2022-04-29T12:00:00,2022-04-30T12:00:00,24
test_092518_lead072,test,4,92515,92518,92530,2022-04-28T18:00:00,2022-04-29T12:00:00,2022-05-02T12:00:00,72
test_092519_lead006,test,4,92516,92519,92520,2022-04-29T00:00:00,2022-04-29T18:00:00,2022-04-30T00:00:00,6
test_092519_lead024,test,4,92516,92519,92523,2022-04-29T00:00:00,2022-04-29T18:00:00,2022-04-30T18:00:00,24
test_092519_lead072,test,4,92516,92519,92531,2022-04-29T00:00:00,2022-04-29T18:00:00,2022-05-02T18:00:00,72
test_092520_lead006,test,4,92517,92520,92521,2022-04-29T06:00:00,2022-04-30T00:00:00,2022-04-30T06:00:00,6
test_092520_lead024,test,4,92517,92520,92524,2022-04-29T06:00:00,2022-04-30T00:00:00,2022-05-01T00:00:00,24
test_092520_lead072,test,4,92517,92520,92532,2022-04-29T06:00:00,2022-04-30T00:00:00,2022-05-03T00:00:00,72
test_092521_lead006,test,4,92518,92521,92522,2022-04-29T12:00:00,2022-04-30T06:00:00,2022-04-30T12:00:00,6
test_092521_lead024,test,4,92518,92521,92525,2022-04-29T12:00:00,2022-04-30T06:00:00,2022-05-01T06:00:00,24
test_092521_lead072,test,4,92518,92521,92533,2022-04-29T12:00:00,2022-04-30T06:00:00,2022-05-03T06:00:00,72
test_092522_lead006,test,4,92519,92522,92523,2022-04-29T18:00:00,2022-04-30T12:00:00,2022-04-30T18:00:00,6
test_092522_lead024,test,4,92519,92522,92526,2022-04-29T18:00:00,2022-04-30T12:00:00,2022-05-01T12:00:00,24
test_092522_lead072,test,4,92519,92522,92534,2022-04-29T18:00:00,2022-04-30T12:00:00,2022-05-03T12:00:00,72
test_092523_lead006,test,4,92520,92523,92524,2022-04-30T00:00:00,2022-04-30T18:00:00,2022-05-01T00:00:00,6
test_092523_lead024,test,4,92520,92523,92527,2022-04-30T00:00:00,2022-04-30T18:00:00,2022-05-01T18:00:00,24
test_092523_lead072,test,4,92520,92523,92535,2022-04-30T00:00:00,2022-04-30T18:00:00,2022-05-03T18:00:00,72
test_092524_lead006,test,4,92521,92524,92525,2022-04-30T06:00:00,2022-05-01T00:00:00,2022-05-01T06:00:00,6
test_092524_lead024,test,4,92521,92524,92528,2022-04-30T06:00:00,2022-05-01T00:00:00,2022-05-02T00:00:00,24
test_092524_lead072,test,4,92521,92524,92536,2022-04-30T06:00:00,2022-05-01T00:00:00,2022-05-04T00:00:00,72
test_092525_lead006,test,4,92522,92525,92526,2022-04-30T12:00:00,2022-05-01T06:00:00,2022-05-01T12:00:00,6
test_092525_lead024,test,4,92522,92525,92529,2022-04-30T12:00:00,2022-05-01T06:00:00,2022-05-02T06:00:00,24
test_092525_lead072,test,4,92522,92525,92537,2022-04-30T12:00:00,2022-05-01T06:00:00,2022-05-04T06:00:00,72
test_092526_lead006,test,4,92523,92526,92527,2022-04-30T18:00:00,2022-05-01T12:00:00,2022-05-01T18:00:00,6
test_092526_lead024,test,4,92523,92526,92530,2022-04-30T18:00:00,2022-05-01T12:00:00,2022-05-02T12:00:00,24
test_092526_lead072,test,4,92523,92526,92538,2022-04-30T18:00:00,2022-05-01T12:00:00,2022-05-04T12:00:00,72
test_092527_lead006,test,4,92524,92527,92528,2022-05-01T00:00:00,2022-05-01T18:00:00,2022-05-02T00:00:00,6
test_092527_lead024,test,4,92524,92527,92531,2022-05-01T00:00:00,2022-05-01T18:00:00,2022-05-02T18:00:00,24
test_092527_lead072,test,4,92524,92527,92539,2022-05-01T00:00:00,2022-05-01T18:00:00,2022-05-04T18:00:00,72
test_092528_lead006,test,4,92525,92528,92529,2022-05-01T06:00:00,2022-05-02T00:00:00,2022-05-02T06:00:00,6
test_092528_lead024,test,4,92525,92528,92532,2022-05-01T06:00:00,2022-05-02T00:00:00,2022-05-03T00:00:00,24
test_092528_lead072,test,4,92525,92528,92540,2022-05-01T06:00:00,2022-05-02T00:00:00,2022-05-05T00:00:00,72
test_092529_lead006,test,4,92526,92529,92530,2022-05-01T12:00:00,2022-05-02T06:00:00,2022-05-02T12:00:00,6
test_092529_lead024,test,4,92526,92529,92533,2022-05-01T12:00:00,2022-05-02T06:00:00,2022-05-03T06:00:00,24
test_092529_lead072,test,4,92526,92529,92541,2022-05-01T12:00:00,2022-05-02T06:00:00,2022-05-05T06:00:00,72
test_092530_lead006,test,4,92527,92530,92531,2022-05-01T18:00:00,2022-05-02T12:00:00,2022-05-02T18:00:00,6
test_092530_lead024,test,4,92527,92530,92534,2022-05-01T18:00:00,2022-05-02T12:00:00,2022-05-03T12:00:00,24
test_092530_lead072,test,4,92527,92530,92542,2022-05-01T18:00:00,2022-05-02T12:00:00,2022-05-05T12:00:00,72
test_092531_lead006,test,4,92528,92531,92532,2022-05-02T00:00:00,2022-05-02T18:00:00,2022-05-03T00:00:00,6
test_092531_lead024,test,4,92528,92531,92535,2022-05-02T00:00:00,2022-05-02T18:00:00,2022-05-03T18:00:00,24
test_092531_lead072,test,4,92528,92531,92543,2022-05-02T00:00:00,2022-05-02T18:00:00,2022-05-05T18:00:00,72
test_092532_lead006,test,4,92529,92532,92533,2022-05-02T06:00:00,2022-05-03T00:00:00,2022-05-03T06:00:00,6
test_092532_lead024,test,4,92529,92532,92536,2022-05-02T06:00:00,2022-05-03T00:00:00,2022-05-04T00:00:00,24
test_092532_lead072,test,4,92529,92532,92544,2022-05-02T06:00:00,2022-05-03T00:00:00,2022-05-06T00:00:00,72
test_092533_lead006,test,4,92530,92533,92534,2022-05-02T12:00:00,2022-05-03T06:00:00,2022-05-03T12:00:00,6
test_092533_lead024,test,4,92530,92533,92537,2022-05-02T12:00:00,2022-05-03T06:00:00,2022-05-04T06:00:00,24
test_092533_lead072,test,4,92530,92533,92545,2022-05-02T12:00:00,2022-05-03T06:00:00,2022-05-06T06:00:00,72
test_092534_lead006,test,4,92531,92534,92535,2022-05-02T18:00:00,2022-05-03T12:00:00,2022-05-03T18:00:00,6
test_092534_lead024,test,4,92531,92534,92538,2022-05-02T18:00:00,2022-05-03T12:00:00,2022-05-04T12:00:00,24
test_092534_lead072,test,4,92531,92534,92546,2022-05-02T18:00:00,2022-05-03T12:00:00,2022-05-06T12:00:00,72
test_092535_lead006,test,4,92532,92535,92536,2022-05-03T00:00:00,2022-05-03T18:00:00,2022-05-04T00:00:00,6
test_092535_lead024,test,4,92532,92535,92539,2022-05-03T00:00:00,2022-05-03T18:00:00,2022-05-04T18:00:00,24
test_092535_lead072,test,4,92532,92535,92547,2022-05-03T00:00:00,2022-05-03T18:00:00,2022-05-06T18:00:00,72
test_092536_lead006,test,4,92533,92536,92537,2022-05-03T06:00:00,2022-05-04T00:00:00,2022-05-04T06:00:00,6
test_092536_lead024,test,4,92533,92536,92540,2022-05-03T06:00:00,2022-05-04T00:00:00,2022-05-05T00:00:00,24
test_092536_lead072,test,4,92533,92536,92548,2022-05-03T06:00:00,2022-05-04T00:00:00,2022-05-07T00:00:00,72
test_092537_lead006,test,4,92534,92537,92538,2022-05-03T12:00:00,2022-05-04T06:00:00,2022-05-04T12:00:00,6
test_092537_lead024,test,4,92534,92537,92541,2022-05-03T12:00:00,2022-05-04T06:00:00,2022-05-05T06:00:00,24
test_092537_lead072,test,4,92534,92537,92549,2022-05-03T12:00:00,2022-05-04T06:00:00,2022-05-07T06:00:00,72
test_092538_lead006,test,4,92535,92538,92539,2022-05-03T18:00:00,2022-05-04T12:00:00,2022-05-04T18:00:00,6
test_092538_lead024,test,4,92535,92538,92542,2022-05-03T18:00:00,2022-05-04T12:00:00,2022-05-05T12:00:00,24
test_092538_lead072,test,4,92535,92538,92550,2022-05-03T18:00:00,2022-05-04T12:00:00,2022-05-07T12:00:00,72
test_092539_lead006,test,4,92536,92539,92540,2022-05-04T00:00:00,2022-05-04T18:00:00,2022-05-05T00:00:00,6
test_092539_lead024,test,4,92536,92539,92543,2022-05-04T00:00:00,2022-05-04T18:00:00,2022-05-05T18:00:00,24
test_092539_lead072,test,4,92536,92539,92551,2022-05-04T00:00:00,2022-05-04T18:00:00,2022-05-07T18:00:00,72
test_092540_lead006,test,4,92537,92540,92541,2022-05-04T06:00:00,2022-05-05T00:00:00,2022-05-05T06:00:00,6
test_092540_lead024,test,4,92537,92540,92544,2022-05-04T06:00:00,2022-05-05T00:00:00,2022-05-06T00:00:00,24
test_092540_lead072,test,4,92537,92540,92552,2022-05-04T06:00:00,2022-05-05T00:00:00,2022-05-08T00:00:00,72
test_092541_lead006,test,4,92538,92541,92542,2022-05-04T12:00:00,2022-05-05T06:00:00,2022-05-05T12:00:00,6
test_092541_lead024,test,4,92538,92541,92545,2022-05-04T12:00:00,2022-05-05T06:00:00,2022-05-06T06:00:00,24
test_092541_lead072,test,4,92538,92541,92553,2022-05-04T12:00:00,2022-05-05T06:00:00,2022-05-08T06:00:00,72
test_092542_lead006,test,4,92539,92542,92543,2022-05-04T18:00:00,2022-05-05T12:00:00,2022-05-05T18:00:00,6
test_092542_lead024,test,4,92539,92542,92546,2022-05-04T18:00:00,2022-05-05T12:00:00,2022-05-06T12:00:00,24
test_092542_lead072,test,4,92539,92542,92554,2022-05-04T18:00:00,2022-05-05T12:00:00,2022-05-08T12:00:00,72
test_092543_lead006,test,4,92540,92543,92544,2022-05-05T00:00:00,2022-05-05T18:00:00,2022-05-06T00:00:00,6
test_092543_lead024,test,4,92540,92543,92547,2022-05-05T00:00:00,2022-05-05T18:00:00,2022-05-06T18:00:00,24
test_092543_lead072,test,4,92540,92543,92555,2022-05-05T00:00:00,2022-05-05T18:00:00,2022-05-08T18:00:00,72
test_092544_lead006,test,4,92541,92544,92545,2022-05-05T06:00:00,2022-05-06T00:00:00,2022-05-06T06:00:00,6
test_092544_lead024,test,4,92541,92544,92548,2022-05-05T06:00:00,2022-05-06T00:00:00,2022-05-07T00:00:00,24
test_092544_lead072,test,4,92541,92544,92556,2022-05-05T06:00:00,2022-05-06T00:00:00,2022-05-09T00:00:00,72
test_092545_lead006,test,4,92542,92545,92546,2022-05-05T12:00:00,2022-05-06T06:00:00,2022-05-06T12:00:00,6
test_092545_lead024,test,4,92542,92545,92549,2022-05-05T12:00:00,2022-05-06T06:00:00,2022-05-07T06:00:00,24
test_092545_lead072,test,4,92542,92545,92557,2022-05-05T12:00:00,2022-05-06T06:00:00,2022-05-09T06:00:00,72
test_092546_lead006,test,4,92543,92546,92547,2022-05-05T18:00:00,2022-05-06T12:00:00,2022-05-06T18:00:00,6
test_092546_lead024,test,4,92543,92546,92550,2022-05-05T18:00:00,2022-05-06T12:00:00,2022-05-07T12:00:00,24
test_092546_lead072,test,4,92543,92546,92558,2022-05-05T18:00:00,2022-05-06T12:00:00,2022-05-09T12:00:00,72
test_092547_lead006,test,4,92544,92547,92548,2022-05-06T00:00:00,2022-05-06T18:00:00,2022-05-07T00:00:00,6
test_092547_lead024,test,4,92544,92547,92551,2022-05-06T00:00:00,2022-05-06T18:00:00,2022-05-07T18:00:00,24
test_092547_lead072,test,4,92544,92547,92559,2022-05-06T00:00:00,2022-05-06T18:00:00,2022-05-09T18:00:00,72
test_092548_lead006,test,4,92545,92548,92549,2022-05-06T06:00:00,2022-05-07T00:00:00,2022-05-07T06:00:00,6
test_092548_lead024,test,4,92545,92548,92552,2022-05-06T06:00:00,2022-05-07T00:00:00,2022-05-08T00:00:00,24
test_092548_lead072,test,4,92545,92548,92560,2022-05-06T06:00:00,2022-05-07T00:00:00,2022-05-10T00:00:00,72
test_092549_lead006,test,4,92546,92549,92550,2022-05-06T12:00:00,2022-05-07T06:00:00,2022-05-07T12:00:00,6
test_092549_lead024,test,4,92546,92549,92553,2022-05-06T12:00:00,2022-05-07T06:00:00,2022-05-08T06:00:00,24
test_092549_lead072,test,4,92546,92549,92561,2022-05-06T12:00:00,2022-05-07T06:00:00,2022-05-10T06:00:00,72
test_092550_lead006,test,4,92547,92550,92551,2022-05-06T18:00:00,2022-05-07T12:00:00,2022-05-07T18:00:00,6
test_092550_lead024,test,4,92547,92550,92554,2022-05-06T18:00:00,2022-05-07T12:00:00,2022-05-08T12:00:00,24
test_092550_lead072,test,4,92547,92550,92562,2022-05-06T18:00:00,2022-05-07T12:00:00,2022-05-10T12:00:00,72
test_092551_lead006,test,4,92548,92551,92552,2022-05-07T00:00:00,2022-05-07T18:00:00,2022-05-08T00:00:00,6
test_092551_lead024,test,4,92548,92551,92555,2022-05-07T00:00:00,2022-05-07T18:00:00,2022-05-08T18:00:00,24
test_092551_lead072,test,4,92548,92551,92563,2022-05-07T00:00:00,2022-05-07T18:00:00,2022-05-10T18:00:00,72
test_092552_lead006,test,4,92549,92552,92553,2022-05-07T06:00:00,2022-05-08T00:00:00,2022-05-08T06:00:00,6
test_092552_lead024,test,4,92549,92552,92556,2022-05-07T06:00:00,2022-05-08T00:00:00,2022-05-09T00:00:00,24
test_092552_lead072,test,4,92549,92552,92564,2022-05-07T06:00:00,2022-05-08T00:00:00,2022-05-11T00:00:00,72
test_092553_lead006,test,4,92550,92553,92554,2022-05-07T12:00:00,2022-05-08T06:00:00,2022-05-08T12:00:00,6
test_092553_lead024,test,4,92550,92553,92557,2022-05-07T12:00:00,2022-05-08T06:00:00,2022-05-09T06:00:00,24
test_092553_lead072,test,4,92550,92553,92565,2022-05-07T12:00:00,2022-05-08T06:00:00,2022-05-11T06:00:00,72
test_092554_lead006,test,4,92551,92554,92555,2022-05-07T18:00:00,2022-05-08T12:00:00,2022-05-08T18:00:00,6
test_092554_lead024,test,4,92551,92554,92558,2022-05-07T18:00:00,2022-05-08T12:00:00,2022-05-09T12:00:00,24
test_092554_lead072,test,4,92551,92554,92566,2022-05-07T18:00:00,2022-05-08T12:00:00,2022-05-11T12:00:00,72
test_092555_lead006,test,4,92552,92555,92556,2022-05-08T00:00:00,2022-05-08T18:00:00,2022-05-09T00:00:00,6
test_092555_lead024,test,4,92552,92555,92559,2022-05-08T00:00:00,2022-05-08T18:00:00,2022-05-09T18:00:00,24
test_092555_lead072,test,4,92552,92555,92567,2022-05-08T00:00:00,2022-05-08T18:00:00,2022-05-11T18:00:00,72
test_092556_lead006,test,4,92553,92556,92557,2022-05-08T06:00:00,2022-05-09T00:00:00,2022-05-09T06:00:00,6
test_092556_lead024,test,4,92553,92556,92560,2022-05-08T06:00:00,2022-05-09T00:00:00,2022-05-10T00:00:00,24
test_092556_lead072,test,4,92553,92556,92568,2022-05-08T06:00:00,2022-05-09T00:00:00,2022-05-12T00:00:00,72
test_092557_lead006,test,4,92554,92557,92558,2022-05-08T12:00:00,2022-05-09T06:00:00,2022-05-09T12:00:00,6
test_092557_lead024,test,4,92554,92557,92561,2022-05-08T12:00:00,2022-05-09T06:00:00,2022-05-10T06:00:00,24
test_092557_lead072,test,4,92554,92557,92569,2022-05-08T12:00:00,2022-05-09T06:00:00,2022-05-12T06:00:00,72
test_092558_lead006,test,4,92555,92558,92559,2022-05-08T18:00:00,2022-05-09T12:00:00,2022-05-09T18:00:00,6
test_092558_lead024,test,4,92555,92558,92562,2022-05-08T18:00:00,2022-05-09T12:00:00,2022-05-10T12:00:00,24
test_092558_lead072,test,4,92555,92558,92570,2022-05-08T18:00:00,2022-05-09T12:00:00,2022-05-12T12:00:00,72
test_092559_lead006,test,4,92556,92559,92560,2022-05-09T00:00:00,2022-05-09T18:00:00,2022-05-10T00:00:00,6
test_092559_lead024,test,4,92556,92559,92563,2022-05-09T00:00:00,2022-05-09T18:00:00,2022-05-10T18:00:00,24
test_092559_lead072,test,4,92556,92559,92571,2022-05-09T00:00:00,2022-05-09T18:00:00,2022-05-12T18:00:00,72
test_092560_lead006,test,4,92557,92560,92561,2022-05-09T06:00:00,2022-05-10T00:00:00,2022-05-10T06:00:00,6
test_092560_lead024,test,4,92557,92560,92564,2022-05-09T06:00:00,2022-05-10T00:00:00,2022-05-11T00:00:00,24
test_092560_lead072,test,4,92557,92560,92572,2022-05-09T06:00:00,2022-05-10T00:00:00,2022-05-13T00:00:00,72
test_092561_lead006,test,4,92558,92561,92562,2022-05-09T12:00:00,2022-05-10T06:00:00,2022-05-10T12:00:00,6
test_092561_lead024,test,4,92558,92561,92565,2022-05-09T12:00:00,2022-05-10T06:00:00,2022-05-11T06:00:00,24
test_092561_lead072,test,4,92558,92561,92573,2022-05-09T12:00:00,2022-05-10T06:00:00,2022-05-13T06:00:00,72
test_092562_lead006,test,4,92559,92562,92563,2022-05-09T18:00:00,2022-05-10T12:00:00,2022-05-10T18:00:00,6
test_092562_lead024,test,4,92559,92562,92566,2022-05-09T18:00:00,2022-05-10T12:00:00,2022-05-11T12:00:00,24
test_092562_lead072,test,4,92559,92562,92574,2022-05-09T18:00:00,2022-05-10T12:00:00,2022-05-13T12:00:00,72
test_092563_lead006,test,4,92560,92563,92564,2022-05-10T00:00:00,2022-05-10T18:00:00,2022-05-11T00:00:00,6
test_092563_lead024,test,4,92560,92563,92567,2022-05-10T00:00:00,2022-05-10T18:00:00,2022-05-11T18:00:00,24
test_092563_lead072,test,4,92560,92563,92575,2022-05-10T00:00:00,2022-05-10T18:00:00,2022-05-13T18:00:00,72
test_092564_lead006,test,4,92561,92564,92565,2022-05-10T06:00:00,2022-05-11T00:00:00,2022-05-11T06:00:00,6
test_092564_lead024,test,4,92561,92564,92568,2022-05-10T06:00:00,2022-05-11T00:00:00,2022-05-12T00:00:00,24
test_092564_lead072,test,4,92561,92564,92576,2022-05-10T06:00:00,2022-05-11T00:00:00,2022-05-14T00:00:00,72
test_092565_lead006,test,4,92562,92565,92566,2022-05-10T12:00:00,2022-05-11T06:00:00,2022-05-11T12:00:00,6
test_092565_lead024,test,4,92562,92565,92569,2022-05-10T12:00:00,2022-05-11T06:00:00,2022-05-12T06:00:00,24
test_092565_lead072,test,4,92562,92565,92577,2022-05-10T12:00:00,2022-05-11T06:00:00,2022-05-14T06:00:00,72
test_092566_lead006,test,4,92563,92566,92567,2022-05-10T18:00:00,2022-05-11T12:00:00,2022-05-11T18:00:00,6
test_092566_lead024,test,4,92563,92566,92570,2022-05-10T18:00:00,2022-05-11T12:00:00,2022-05-12T12:00:00,24
test_092566_lead072,test,4,92563,92566,92578,2022-05-10T18:00:00,2022-05-11T12:00:00,2022-05-14T12:00:00,72
test_092567_lead006,test,4,92564,92567,92568,2022-05-11T00:00:00,2022-05-11T18:00:00,2022-05-12T00:00:00,6
test_092567_lead024,test,4,92564,92567,92571,2022-05-11T00:00:00,2022-05-11T18:00:00,2022-05-12T18:00:00,24
test_092567_lead072,test,4,92564,92567,92579,2022-05-11T00:00:00,2022-05-11T18:00:00,2022-05-14T18:00:00,72
test_092568_lead006,test,4,92565,92568,92569,2022-05-11T06:00:00,2022-05-12T00:00:00,2022-05-12T06:00:00,6
test_092568_lead024,test,4,92565,92568,92572,2022-05-11T06:00:00,2022-05-12T00:00:00,2022-05-13T00:00:00,24
test_092568_lead072,test,4,92565,92568,92580,2022-05-11T06:00:00,2022-05-12T00:00:00,2022-05-15T00:00:00,72
test_092569_lead006,test,4,92566,92569,92570,2022-05-11T12:00:00,2022-05-12T06:00:00,2022-05-12T12:00:00,6
test_092569_lead024,test,4,92566,92569,92573,2022-05-11T12:00:00,2022-05-12T06:00:00,2022-05-13T06:00:00,24
test_092569_lead072,test,4,92566,92569,92581,2022-05-11T12:00:00,2022-05-12T06:00:00,2022-05-15T06:00:00,72
test_092570_lead006,test,4,92567,92570,92571,2022-05-11T18:00:00,2022-05-12T12:00:00,2022-05-12T18:00:00,6
test_092570_lead024,test,4,92567,92570,92574,2022-05-11T18:00:00,2022-05-12T12:00:00,2022-05-13T12:00:00,24
test_092570_lead072,test,4,92567,92570,92582,2022-05-11T18:00:00,2022-05-12T12:00:00,2022-05-15T12:00:00,72
test_092571_lead006,test,4,92568,92571,92572,2022-05-12T00:00:00,2022-05-12T18:00:00,2022-05-13T00:00:00,6
test_092571_lead024,test,4,92568,92571,92575,2022-05-12T00:00:00,2022-05-12T18:00:00,2022-05-13T18:00:00,24
test_092571_lead072,test,4,92568,92571,92583,2022-05-12T00:00:00,2022-05-12T18:00:00,2022-05-15T18:00:00,72
test_092572_lead006,test,4,92569,92572,92573,2022-05-12T06:00:00,2022-05-13T00:00:00,2022-05-13T06:00:00,6
test_092572_lead024,test,4,92569,92572,92576,2022-05-12T06:00:00,2022-05-13T00:00:00,2022-05-14T00:00:00,24
test_092572_lead072,test,4,92569,92572,92584,2022-05-12T06:00:00,2022-05-13T00:00:00,2022-05-16T00:00:00,72
test_092573_lead006,test,4,92570,92573,92574,2022-05-12T12:00:00,2022-05-13T06:00:00,2022-05-13T12:00:00,6
test_092573_lead024,test,4,92570,92573,92577,2022-05-12T12:00:00,2022-05-13T06:00:00,2022-05-14T06:00:00,24
test_092573_lead072,test,4,92570,92573,92585,2022-05-12T12:00:00,2022-05-13T06:00:00,2022-05-16T06:00:00,72
test_092574_lead006,test,4,92571,92574,92575,2022-05-12T18:00:00,2022-05-13T12:00:00,2022-05-13T18:00:00,6
test_092574_lead024,test,4,92571,92574,92578,2022-05-12T18:00:00,2022-05-13T12:00:00,2022-05-14T12:00:00,24
test_092574_lead072,test,4,92571,92574,92586,2022-05-12T18:00:00,2022-05-13T12:00:00,2022-05-16T12:00:00,72
test_092575_lead006,test,4,92572,92575,92576,2022-05-13T00:00:00,2022-05-13T18:00:00,2022-05-14T00:00:00,6
test_092575_lead024,test,4,92572,92575,92579,2022-05-13T00:00:00,2022-05-13T18:00:00,2022-05-14T18:00:00,24
test_092575_lead072,test,4,92572,92575,92587,2022-05-13T00:00:00,2022-05-13T18:00:00,2022-05-16T18:00:00,72
test_092576_lead006,test,4,92573,92576,92577,2022-05-13T06:00:00,2022-05-14T00:00:00,2022-05-14T06:00:00,6
test_092576_lead024,test,4,92573,92576,92580,2022-05-13T06:00:00,2022-05-14T00:00:00,2022-05-15T00:00:00,24
test_092576_lead072,test,4,92573,92576,92588,2022-05-13T06:00:00,2022-05-14T00:00:00,2022-05-17T00:00:00,72
test_092577_lead006,test,4,92574,92577,92578,2022-05-13T12:00:00,2022-05-14T06:00:00,2022-05-14T12:00:00,6
test_092577_lead024,test,4,92574,92577,92581,2022-05-13T12:00:00,2022-05-14T06:00:00,2022-05-15T06:00:00,24
test_092577_lead072,test,4,92574,92577,92589,2022-05-13T12:00:00,2022-05-14T06:00:00,2022-05-17T06:00:00,72
test_092578_lead006,test,4,92575,92578,92579,2022-05-13T18:00:00,2022-05-14T12:00:00,2022-05-14T18:00:00,6
test_092578_lead024,test,4,92575,92578,92582,2022-05-13T18:00:00,2022-05-14T12:00:00,2022-05-15T12:00:00,24
test_092578_lead072,test,4,92575,92578,92590,2022-05-13T18:00:00,2022-05-14T12:00:00,2022-05-17T12:00:00,72
test_092579_lead006,test,4,92576,92579,92580,2022-05-14T00:00:00,2022-05-14T18:00:00,2022-05-15T00:00:00,6
test_092579_lead024,test,4,92576,92579,92583,2022-05-14T00:00:00,2022-05-14T18:00:00,2022-05-15T18:00:00,24
test_092579_lead072,test,4,92576,92579,92591,2022-05-14T00:00:00,2022-05-14T18:00:00,2022-05-17T18:00:00,72
test_092580_lead006,test,4,92577,92580,92581,2022-05-14T06:00:00,2022-05-15T00:00:00,2022-05-15T06:00:00,6
test_092580_lead024,test,4,92577,92580,92584,2022-05-14T06:00:00,2022-05-15T00:00:00,2022-05-16T00:00:00,24
test_092580_lead072,test,4,92577,92580,92592,2022-05-14T06:00:00,2022-05-15T00:00:00,2022-05-18T00:00:00,72
test_092581_lead006,test,4,92578,92581,92582,2022-05-14T12:00:00,2022-05-15T06:00:00,2022-05-15T12:00:00,6
test_092581_lead024,test,4,92578,92581,92585,2022-05-14T12:00:00,2022-05-15T06:00:00,2022-05-16T06:00:00,24
test_092581_lead072,test,4,92578,92581,92593,2022-05-14T12:00:00,2022-05-15T06:00:00,2022-05-18T06:00:00,72
